Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Huffman_ISD_Grade 3 Mathematics,Huffman_ISD,Grade 3 Mathematics,At Masters Grade Level,2019,0.25,0.25,0.15,0.17,0.06,0.18,*,-,*,*,0.09,0.18,0.06,0.05,0.08
Huffman_ISD_Grade 3 Mathematics,Huffman_ISD,Grade 3 Mathematics,At Masters Grade Level,2018,0.23,0.24,0.18,0.33,0.16,0.18,-,*,-,*,0.21,0.20,0.12,0.15,0.07
Huffman_ISD_Grade 4 Reading,Huffman_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2019,0.75,0.75,0.75,0.89,0.81,0.73,-,*,-,*,0.37,0.77,0.72,0.67,0.68
Huffman_ISD_Grade 4 Reading,Huffman_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2018,0.73,0.73,0.72,*,0.57,0.78,-,*,-,*,0.60,0.74,0.69,0.52,0.48
Huffman_ISD_Grade 4 Reading,Huffman_ISD,Grade 4 Reading,At Meets Grade Level or Above,2019,0.44,0.45,0.39,0.56,0.35,0.39,-,*,-,*,0.23,0.40,0.37,0.30,0.23
Huffman_ISD_Grade 4 Reading,Huffman_ISD,Grade 4 Reading,At Meets Grade Level or Above,2018,0.46,0.46,0.46,*,0.34,0.51,-,*,-,*,0.33,0.50,0.37,0.31,0.15
Huffman_ISD_Grade 4 Reading,Huffman_ISD,Grade 4 Reading,At Masters Grade Level,2019,0.22,0.23,0.18,0.44,0.19,0.16,-,*,-,*,0.13,0.20,0.14,0.11,0.06
Huffman_ISD_Grade 4 Reading,Huffman_ISD,Grade 4 Reading,At Masters Grade Level,2018,0.24,0.25,0.21,*,0.11,0.24,-,*,-,*,0.20,0.24,0.15,0.11,0.11
Huffman_ISD_Grade 4 Mathematics,Huffman_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.76,0.67,0.89,0.61,0.68,-,*,-,*,0.41,0.67,0.65,0.60,0.45
Huffman_ISD_Grade 4 Mathematics,Huffman_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2018,0.78,0.80,0.70,*,0.59,0.75,-,*,-,*,0.42,0.74,0.62,0.51,0.48
Huffman_ISD_Grade 4 Mathematics,Huffman_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2019,0.48,0.49,0.37,0.56,0.39,0.36,-,*,-,*,0.31,0.38,0.36,0.33,0.23
Huffman_ISD_Grade 4 Mathematics,Huffman_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2018,0.49,0.51,0.38,*,0.29,0.42,-,*,-,*,0.13,0.42,0.30,0.24,0.26
Huffman_ISD_Grade 4 Mathematics,Huffman_ISD,Grade 4 Mathematics,At Masters Grade Level,2019,0.28,0.30,0.22,0.56,0.21,0.21,-,*,-,*,0.17,0.23,0.20,0.20,0.10
Huffman_ISD_Grade 4 Mathematics,Huffman_ISD,Grade 4 Mathematics,At Masters Grade Level,2018,0.27,0.29,0.18,*,0.14,0.19,-,*,-,*,0.00,0.18,0.17,0.09,0.04
Huffman_ISD_Grade 5 Reading+,Huffman_ISD,Grade 5 Reading+,At Approaches Grade Level or Above,2019,0.86,0.86,0.85,*,0.79,0.88,-,*,-,*,0.40,0.84,0.86,0.76,0.75
Huffman_ISD_Grade 5 Reading+,Huffman_ISD,Grade 5 Reading+,At Approaches Grade Level or Above,2018,0.84,0.83,0.87,*,0.80,0.88,-,*,-,*,0.64,0.87,0.87,0.81,0.71
Huffman_ISD_Grade 5 Reading+,Huffman_ISD,Grade 5 Reading+,At Meets Grade Level or Above,2019,0.54,0.54,0.51,*,0.39,0.57,-,*,-,*,0.17,0.52,0.49,0.35,0.22
Huffman_ISD_Grade 5 Reading+,Huffman_ISD,Grade 5 Reading+,At Meets Grade Level or Above,2018,0.54,0.54,0.58,*,0.52,0.59,-,*,-,*,0.43,0.57,0.60,0.50,0.43
Huffman_ISD_Grade 5 Reading+,Huffman_ISD,Grade 5 Reading+,At Masters Grade Level,2019,0.29,0.30,0.28,*,0.21,0.31,-,*,-,*,0.07,0.26,0.31,0.15,0.09
Huffman_ISD_Grade 5 Reading+,Huffman_ISD,Grade 5 Reading+,At Masters Grade Level,2018,0.26,0.27,0.25,*,0.12,0.29,-,*,-,*,0.14,0.26,0.24,0.16,0.14
Huffman_ISD_Grade 5 Mathematics+,Huffman_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2019,0.90,0.89,0.89,*,0.83,0.92,-,*,-,*,0.73,0.90,0.88,0.82,0.84
Huffman_ISD_Grade 5 Mathematics+,Huffman_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2018,0.91,0.90,0.97,*,0.94,0.98,-,*,-,*,0.80,0.97,0.98,0.95,0.86
Huffman_ISD_Grade 5 Mathematics+,Huffman_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2019,0.58,0.59,0.58,*,0.44,0.64,-,*,-,*,0.33,0.60,0.55,0.43,0.41
Huffman_ISD_Grade 5 Mathematics+,Huffman_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2018,0.58,0.58,0.63,*,0.59,0.65,-,*,-,*,0.60,0.64,0.62,0.56,0.64
Huffman_ISD_Grade 5 Mathematics+,Huffman_ISD,Grade 5 Mathematics+,At Masters Grade Level,2019,0.36,0.38,0.32,*,0.28,0.34,-,*,-,*,0.10,0.33,0.30,0.19,0.22
Huffman_ISD_Grade 5 Mathematics+,Huffman_ISD,Grade 5 Mathematics+,At Masters Grade Level,2018,0.30,0.31,0.29,*,0.22,0.31,-,*,-,*,0.20,0.30,0.26,0.24,0.29
Huffman_ISD_Grade 5 Science,Huffman_ISD,Grade 5 Science,At Approaches Grade Level or Above,2019,0.75,0.75,0.76,*,0.68,0.81,-,*,-,*,0.45,0.77,0.75,0.62,0.63
Huffman_ISD_Grade 5 Science,Huffman_ISD,Grade 5 Science,At Approaches Grade Level or Above,2018,0.76,0.76,0.82,*,0.75,0.84,-,*,-,*,0.47,0.84,0.78,0.78,0.64
Huffman_ISD_Grade 5 Science,Huffman_ISD,Grade 5 Science,At Meets Grade Level or Above,2019,0.49,0.50,0.41,*,0.30,0.47,-,*,-,*,0.21,0.46,0.32,0.22,0.22
Huffman_ISD_Grade 5 Science,Huffman_ISD,Grade 5 Science,At Meets Grade Level or Above,2018,0.41,0.42,0.42,*,0.31,0.45,-,*,-,*,0.13,0.43,0.39,0.36,0.29
Huffman_ISD_Grade 5 Science,Huffman_ISD,Grade 5 Science,At Masters Grade Level,2019,0.24,0.25,0.13,*,0.10,0.14,-,*,-,*,0.00,0.14,0.12,0.04,0.09
Huffman_ISD_Grade 5 Science,Huffman_ISD,Grade 5 Science,At Masters Grade Level,2018,0.17,0.18,0.13,*,0.08,0.15,-,*,-,*,0.00,0.15,0.09,0.09,0.07
Huffman_ISD_Grade 6 Reading,Huffman_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2019,0.68,0.69,0.62,*,0.49,0.65,-,*,-,0.67,0.23,0.61,0.63,0.52,0.63
Huffman_ISD_Grade 6 Reading,Huffman_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2018,0.69,0.71,0.61,0.71,0.46,0.65,-,*,-,*,0.27,0.60,0.61,0.50,0.50
Huffman_ISD_Grade 6 Reading,Huffman_ISD,Grade 6 Reading,At Meets Grade Level or Above,2019,0.37,0.38,0.33,*,0.18,0.39,-,*,-,0.33,0.09,0.32,0.37,0.20,0.25
Huffman_ISD_Grade 6 Reading,Huffman_ISD,Grade 6 Reading,At Meets Grade Level or Above,2018,0.39,0.41,0.34,0.71,0.25,0.36,-,*,-,*,0.23,0.33,0.37,0.29,0.26
Huffman_ISD_Grade 6 Reading,Huffman_ISD,Grade 6 Reading,At Masters Grade Level,2019,0.18,0.19,0.14,*,0.10,0.15,-,*,-,0.17,0.09,0.13,0.16,0.07,0.19
Huffman_ISD_Grade 6 Reading,Huffman_ISD,Grade 6 Reading,At Masters Grade Level,2018,0.19,0.20,0.14,0.29,0.14,0.13,-,*,-,*,0.05,0.13,0.16,0.12,0.09
Huffman_ISD_Grade 6 Mathematics,Huffman_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2019,0.81,0.81,0.74,*,0.62,0.79,-,*,-,0.50,0.32,0.76,0.70,0.65,0.75
Huffman_ISD_Grade 6 Mathematics,Huffman_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2018,0.77,0.78,0.68,0.57,0.63,0.70,-,*,-,*,0.27,0.69,0.64,0.60,0.59
Huffman_ISD_Grade 6 Mathematics,Huffman_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2019,0.47,0.48,0.32,*,0.25,0.34,-,*,-,0.33,0.05,0.28,0.39,0.22,0.44
Huffman_ISD_Grade 6 Mathematics,Huffman_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2018,0.44,0.46,0.27,0.57,0.17,0.29,-,*,-,*,0.18,0.30,0.19,0.18,0.21
Huffman_ISD_Grade 6 Mathematics,Huffman_ISD,Grade 6 Mathematics,At Masters Grade Level,2019,0.21,0.22,0.08,*,0.03,0.09,-,*,-,0.00,0.05,0.08,0.08,0.06,0.06
Huffman_ISD_Grade 6 Mathematics,Huffman_ISD,Grade 6 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.06,0.29,0.05,0.06,-,*,-,*,0.09,0.06,0.06,0.03,0.09
Huffman_ISD_Grade 7 Reading,Huffman_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2019,0.76,0.77,0.74,0.83,0.67,0.75,*,*,-,*,0.23,0.74,0.74,0.69,0.59
Huffman_ISD_Grade 7 Reading,Huffman_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2018,0.74,0.76,0.65,0.67,0.59,0.67,-,-,-,*,0.25,0.65,0.65,0.53,0.55
Huffman_ISD_Grade 7 Reading,Huffman_ISD,Grade 7 Reading,At Meets Grade Level or Above,2019,0.49,0.51,0.42,0.67,0.34,0.45,*,*,-,*,0.18,0.43,0.42,0.31,0.37
Huffman_ISD_Grade 7 Reading,Huffman_ISD,Grade 7 Reading,At Meets Grade Level or Above,2018,0.48,0.50,0.40,0.44,0.29,0.44,-,-,-,*,0.11,0.42,0.35,0.27,0.20
Huffman_ISD_Grade 7 Reading,Huffman_ISD,Grade 7 Reading,At Masters Grade Level,2019,0.29,0.31,0.21,0.50,0.14,0.23,*,*,-,*,0.05,0.21,0.25,0.17,0.15
Huffman_ISD_Grade 7 Reading,Huffman_ISD,Grade 7 Reading,At Masters Grade Level,2018,0.29,0.30,0.21,0.44,0.11,0.23,-,-,-,*,0.04,0.24,0.11,0.09,0.05
Huffman_ISD_Grade 7 Mathematics,Huffman_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.77,0.68,0.67,0.59,0.70,*,*,-,*,0.27,0.70,0.61,0.58,0.48
Huffman_ISD_Grade 7 Mathematics,Huffman_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2018,0.72,0.75,0.64,0.78,0.58,0.65,-,-,-,*,0.28,0.67,0.57,0.49,0.50
Huffman_ISD_Grade 7 Mathematics,Huffman_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2019,0.43,0.46,0.30,0.33,0.21,0.32,*,*,-,*,0.18,0.31,0.26,0.19,0.19
Huffman_ISD_Grade 7 Mathematics,Huffman_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2018,0.40,0.43,0.31,0.22,0.27,0.33,-,-,-,*,0.07,0.33,0.26,0.19,0.20
Huffman_ISD_Grade 7 Mathematics,Huffman_ISD,Grade 7 Mathematics,At Masters Grade Level,2019,0.17,0.18,0.07,0.17,0.05,0.07,*,*,-,*,0.05,0.08,0.05,0.05,0.04
Huffman_ISD_Grade 7 Mathematics,Huffman_ISD,Grade 7 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.11,0.00,0.07,0.13,-,-,-,*,0.07,0.13,0.04,0.07,0.05
