Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Spring_ISD_Grade 5 Science,Spring_ISD,Grade 5 Science,At Masters Grade Level,2018,0.17,0.18,0.10,0.06,0.12,0.17,0.11,0.24,0.13,0.13,0.05,0.12,0.07,0.09,0.12
Spring_ISD_Grade 6 Reading,Spring_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2019,0.68,0.69,0.57,0.52,0.59,0.69,0.63,0.84,0.14,0.61,0.25,0.61,0.51,0.56,0.53
Spring_ISD_Grade 6 Reading,Spring_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2018,0.69,0.71,0.57,0.50,0.59,0.72,0.56,0.79,0.86,0.65,0.34,0.59,0.53,0.55,0.56
Spring_ISD_Grade 6 Reading,Spring_ISD,Grade 6 Reading,At Meets Grade Level or Above,2019,0.37,0.38,0.26,0.22,0.26,0.39,0.32,0.43,0.14,0.33,0.16,0.28,0.21,0.24,0.21
Spring_ISD_Grade 6 Reading,Spring_ISD,Grade 6 Reading,At Meets Grade Level or Above,2018,0.39,0.41,0.28,0.23,0.28,0.51,0.40,0.56,0.29,0.33,0.24,0.32,0.23,0.26,0.26
Spring_ISD_Grade 6 Reading,Spring_ISD,Grade 6 Reading,At Masters Grade Level,2019,0.18,0.19,0.10,0.08,0.10,0.13,0.05,0.33,0.14,0.11,0.04,0.12,0.07,0.09,0.09
Spring_ISD_Grade 6 Reading,Spring_ISD,Grade 6 Reading,At Masters Grade Level,2018,0.19,0.20,0.11,0.09,0.10,0.24,0.08,0.21,0.29,0.18,0.06,0.12,0.10,0.10,0.09
Spring_ISD_Grade 6 Mathematics,Spring_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2019,0.81,0.81,0.68,0.60,0.71,0.81,0.68,0.91,0.57,0.75,0.36,0.71,0.62,0.68,0.68
Spring_ISD_Grade 6 Mathematics,Spring_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2018,0.77,0.78,0.60,0.54,0.61,0.76,0.64,0.82,0.71,0.69,0.35,0.61,0.58,0.59,0.60
Spring_ISD_Grade 6 Mathematics,Spring_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2019,0.47,0.48,0.27,0.20,0.29,0.38,0.26,0.66,0.43,0.31,0.17,0.31,0.20,0.27,0.27
Spring_ISD_Grade 6 Mathematics,Spring_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2018,0.44,0.46,0.24,0.18,0.24,0.41,0.21,0.52,0.43,0.31,0.19,0.27,0.18,0.21,0.24
Spring_ISD_Grade 6 Mathematics,Spring_ISD,Grade 6 Mathematics,At Masters Grade Level,2019,0.21,0.22,0.07,0.04,0.08,0.10,0.00,0.30,0.29,0.14,0.06,0.09,0.05,0.06,0.07
Spring_ISD_Grade 6 Mathematics,Spring_ISD,Grade 6 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.06,0.04,0.06,0.14,0.07,0.25,0.14,0.06,0.06,0.08,0.04,0.06,0.06
Spring_ISD_Grade 7 Reading,Spring_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2019,0.76,0.77,0.65,0.58,0.67,0.81,0.73,0.87,0.67,0.79,0.31,0.67,0.61,0.65,0.62
Spring_ISD_Grade 7 Reading,Spring_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2018,0.74,0.76,0.66,0.60,0.69,0.80,0.59,0.88,*,0.71,0.37,0.69,0.61,0.65,0.66
Spring_ISD_Grade 7 Reading,Spring_ISD,Grade 7 Reading,At Meets Grade Level or Above,2019,0.49,0.51,0.37,0.30,0.38,0.55,0.45,0.68,0.50,0.53,0.20,0.40,0.30,0.36,0.31
Spring_ISD_Grade 7 Reading,Spring_ISD,Grade 7 Reading,At Meets Grade Level or Above,2018,0.48,0.50,0.37,0.30,0.39,0.49,0.44,0.63,*,0.43,0.27,0.41,0.30,0.35,0.35
Spring_ISD_Grade 7 Reading,Spring_ISD,Grade 7 Reading,At Masters Grade Level,2019,0.29,0.31,0.20,0.16,0.21,0.29,0.23,0.43,0.17,0.37,0.08,0.23,0.15,0.19,0.16
Spring_ISD_Grade 7 Reading,Spring_ISD,Grade 7 Reading,At Masters Grade Level,2018,0.29,0.30,0.19,0.15,0.19,0.30,0.22,0.42,*,0.29,0.11,0.21,0.15,0.17,0.16
Spring_ISD_Grade 7 Mathematics,Spring_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.77,0.61,0.53,0.64,0.76,0.77,0.87,0.50,0.74,0.33,0.64,0.57,0.61,0.60
Spring_ISD_Grade 7 Mathematics,Spring_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2018,0.72,0.75,0.58,0.50,0.62,0.71,0.60,0.94,*,0.61,0.31,0.63,0.50,0.57,0.60
Spring_ISD_Grade 7 Mathematics,Spring_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2019,0.43,0.46,0.27,0.21,0.28,0.45,0.41,0.57,0.33,0.40,0.19,0.30,0.22,0.27,0.24
Spring_ISD_Grade 7 Mathematics,Spring_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2018,0.40,0.43,0.25,0.18,0.26,0.41,0.33,0.68,*,0.21,0.21,0.29,0.17,0.23,0.23
Spring_ISD_Grade 7 Mathematics,Spring_ISD,Grade 7 Mathematics,At Masters Grade Level,2019,0.17,0.18,0.09,0.07,0.08,0.18,0.18,0.36,0.17,0.09,0.08,0.11,0.06,0.09,0.07
Spring_ISD_Grade 7 Mathematics,Spring_ISD,Grade 7 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.09,0.05,0.09,0.16,0.20,0.35,*,0.04,0.08,0.11,0.06,0.08,0.08
