Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Crosby_ISD_Grade 6 Mathematics,Crosby_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2018,0.77,0.78,0.85,0.72,0.86,0.88,*,*,-,0.56,0.50,0.85,0.84,0.80,0.84
Crosby_ISD_Grade 6 Mathematics,Crosby_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2019,0.47,0.48,0.57,0.52,0.55,0.59,*,*,-,0.67,0.26,0.60,0.50,0.52,0.49
Crosby_ISD_Grade 6 Mathematics,Crosby_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2018,0.44,0.46,0.52,0.38,0.49,0.60,*,*,-,0.11,0.16,0.53,0.51,0.44,0.47
Crosby_ISD_Grade 6 Mathematics,Crosby_ISD,Grade 6 Mathematics,At Masters Grade Level,2019,0.21,0.22,0.26,0.25,0.23,0.30,*,*,-,0.00,0.11,0.28,0.21,0.19,0.17
Crosby_ISD_Grade 6 Mathematics,Crosby_ISD,Grade 6 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.21,0.19,0.18,0.25,*,*,-,0.11,0.00,0.21,0.22,0.14,0.14
Crosby_ISD_Grade 7 Reading,Crosby_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2019,0.76,0.77,0.69,0.58,0.70,0.74,*,*,-,0.38,0.18,0.70,0.68,0.62,0.55
Crosby_ISD_Grade 7 Reading,Crosby_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2018,0.74,0.76,0.74,0.66,0.67,0.81,-,*,*,*,0.36,0.77,0.67,0.67,0.59
Crosby_ISD_Grade 7 Reading,Crosby_ISD,Grade 7 Reading,At Meets Grade Level or Above,2019,0.49,0.51,0.43,0.36,0.40,0.51,*,*,-,0.13,0.09,0.45,0.39,0.33,0.23
Crosby_ISD_Grade 7 Reading,Crosby_ISD,Grade 7 Reading,At Meets Grade Level or Above,2018,0.48,0.50,0.44,0.40,0.41,0.47,-,*,*,*,0.21,0.47,0.38,0.36,0.30
Crosby_ISD_Grade 7 Reading,Crosby_ISD,Grade 7 Reading,At Masters Grade Level,2019,0.29,0.31,0.23,0.21,0.17,0.29,*,*,-,0.13,0.06,0.25,0.18,0.14,0.05
Crosby_ISD_Grade 7 Reading,Crosby_ISD,Grade 7 Reading,At Masters Grade Level,2018,0.29,0.30,0.22,0.22,0.20,0.24,-,*,*,*,0.15,0.23,0.20,0.15,0.10
Crosby_ISD_Grade 7 Mathematics,Crosby_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.77,0.80,0.70,0.76,0.88,*,*,-,0.75,0.47,0.80,0.80,0.73,0.67
Crosby_ISD_Grade 7 Mathematics,Crosby_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2018,0.72,0.75,0.83,0.69,0.84,0.87,-,*,*,*,0.61,0.84,0.82,0.78,0.79
Crosby_ISD_Grade 7 Mathematics,Crosby_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2019,0.43,0.46,0.47,0.42,0.42,0.57,*,*,-,0.00,0.15,0.48,0.47,0.37,0.29
Crosby_ISD_Grade 7 Mathematics,Crosby_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2018,0.40,0.43,0.54,0.43,0.53,0.58,-,*,*,*,0.27,0.56,0.51,0.48,0.48
Crosby_ISD_Grade 7 Mathematics,Crosby_ISD,Grade 7 Mathematics,At Masters Grade Level,2019,0.17,0.18,0.20,0.17,0.17,0.25,*,*,-,0.00,0.06,0.19,0.22,0.14,0.11
Crosby_ISD_Grade 7 Mathematics,Crosby_ISD,Grade 7 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.29,0.21,0.27,0.32,-,*,*,*,0.15,0.29,0.29,0.22,0.23
