Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Alief_ISD_Grade 5 Reading+,Alief_ISD,Grade 5 Reading+,At Meets Grade Level or Above,2018,0.54,0.54,0.43,0.45,0.37,0.49,0.30,0.67,0.88,0.50,0.30,0.45,0.38,0.41,0.40
Alief_ISD_Grade 5 Reading+,Alief_ISD,Grade 5 Reading+,At Masters Grade Level,2019,0.29,0.30,0.21,0.22,0.18,0.21,0.24,0.36,0.20,0.36,0.08,0.23,0.16,0.19,0.19
Alief_ISD_Grade 5 Reading+,Alief_ISD,Grade 5 Reading+,At Masters Grade Level,2018,0.26,0.27,0.17,0.17,0.13,0.24,0.26,0.37,0.63,0.38,0.05,0.19,0.14,0.16,0.17
Alief_ISD_Grade 5 Mathematics+,Alief_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2019,0.90,0.89,0.78,0.75,0.77,0.82,0.79,0.91,0.80,0.93,0.56,0.81,0.72,0.77,0.79
Alief_ISD_Grade 5 Mathematics+,Alief_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2018,0.91,0.90,0.80,0.79,0.78,0.79,0.90,0.95,1.00,0.78,0.62,0.83,0.74,0.79,0.80
Alief_ISD_Grade 5 Mathematics+,Alief_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2019,0.58,0.59,0.42,0.37,0.39,0.44,0.45,0.70,0.40,0.36,0.30,0.44,0.37,0.40,0.43
Alief_ISD_Grade 5 Mathematics+,Alief_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2018,0.58,0.58,0.42,0.38,0.38,0.40,0.29,0.76,1.00,0.57,0.37,0.45,0.36,0.40,0.43
Alief_ISD_Grade 5 Mathematics+,Alief_ISD,Grade 5 Mathematics+,At Masters Grade Level,2019,0.36,0.38,0.23,0.20,0.20,0.25,0.14,0.52,0.40,0.18,0.09,0.25,0.20,0.22,0.24
Alief_ISD_Grade 5 Mathematics+,Alief_ISD,Grade 5 Mathematics+,At Masters Grade Level,2018,0.30,0.31,0.20,0.16,0.16,0.20,0.05,0.54,0.88,0.26,0.14,0.22,0.15,0.19,0.22
Alief_ISD_Grade 5 Science,Alief_ISD,Grade 5 Science,At Approaches Grade Level or Above,2019,0.75,0.75,0.63,0.60,0.62,0.63,0.59,0.78,0.60,0.68,0.39,0.66,0.56,0.62,0.63
Alief_ISD_Grade 5 Science,Alief_ISD,Grade 5 Science,At Approaches Grade Level or Above,2018,0.76,0.76,0.64,0.61,0.62,0.62,0.65,0.82,1.00,0.61,0.41,0.68,0.55,0.63,0.65
Alief_ISD_Grade 5 Science,Alief_ISD,Grade 5 Science,At Meets Grade Level or Above,2019,0.49,0.50,0.34,0.29,0.32,0.39,0.24,0.57,0.40,0.43,0.27,0.37,0.28,0.33,0.34
Alief_ISD_Grade 5 Science,Alief_ISD,Grade 5 Science,At Meets Grade Level or Above,2018,0.41,0.42,0.28,0.23,0.23,0.39,0.22,0.58,0.78,0.52,0.26,0.30,0.23,0.26,0.28
Alief_ISD_Grade 5 Science,Alief_ISD,Grade 5 Science,At Masters Grade Level,2019,0.24,0.25,0.13,0.10,0.11,0.19,0.14,0.31,0.40,0.14,0.09,0.15,0.10,0.12,0.13
Alief_ISD_Grade 5 Science,Alief_ISD,Grade 5 Science,At Masters Grade Level,2018,0.17,0.18,0.10,0.06,0.08,0.15,0.09,0.33,0.56,0.22,0.10,0.12,0.06,0.09,0.12
Alief_ISD_Grade 6 Reading,Alief_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2019,0.68,0.69,0.62,0.66,0.58,0.53,0.59,0.77,0.75,0.71,0.38,0.65,0.57,0.61,0.59
Alief_ISD_Grade 6 Reading,Alief_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2018,0.69,0.71,0.65,0.69,0.59,0.62,0.64,0.81,*,0.67,0.57,0.67,0.58,0.63,0.61
Alief_ISD_Grade 6 Reading,Alief_ISD,Grade 6 Reading,At Meets Grade Level or Above,2019,0.37,0.38,0.30,0.33,0.24,0.32,0.27,0.55,0.63,0.41,0.22,0.33,0.24,0.28,0.28
Alief_ISD_Grade 6 Reading,Alief_ISD,Grade 6 Reading,At Meets Grade Level or Above,2018,0.39,0.41,0.34,0.38,0.28,0.31,0.33,0.52,*,0.29,0.41,0.36,0.27,0.32,0.30
Alief_ISD_Grade 6 Reading,Alief_ISD,Grade 6 Reading,At Masters Grade Level,2019,0.18,0.19,0.14,0.15,0.09,0.17,0.09,0.32,0.38,0.24,0.07,0.15,0.11,0.12,0.12
Alief_ISD_Grade 6 Reading,Alief_ISD,Grade 6 Reading,At Masters Grade Level,2018,0.19,0.20,0.15,0.17,0.10,0.12,0.27,0.30,*,0.13,0.10,0.16,0.11,0.14,0.13
Alief_ISD_Grade 6 Mathematics,Alief_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2019,0.81,0.81,0.77,0.73,0.76,0.72,0.59,0.93,1.00,0.88,0.52,0.79,0.71,0.76,0.78
Alief_ISD_Grade 6 Mathematics,Alief_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2018,0.77,0.78,0.72,0.72,0.68,0.63,0.83,0.93,*,0.64,0.49,0.75,0.65,0.70,0.71
Alief_ISD_Grade 6 Mathematics,Alief_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2019,0.47,0.48,0.43,0.39,0.37,0.37,0.32,0.79,0.88,0.53,0.28,0.45,0.37,0.41,0.43
Alief_ISD_Grade 6 Mathematics,Alief_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2018,0.44,0.46,0.41,0.38,0.36,0.35,0.26,0.77,*,0.24,0.26,0.44,0.33,0.39,0.41
Alief_ISD_Grade 6 Mathematics,Alief_ISD,Grade 6 Mathematics,At Masters Grade Level,2019,0.21,0.22,0.21,0.16,0.16,0.19,0.09,0.56,0.50,0.35,0.11,0.23,0.16,0.19,0.22
Alief_ISD_Grade 6 Mathematics,Alief_ISD,Grade 6 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.18,0.17,0.12,0.10,0.09,0.53,*,0.12,0.13,0.20,0.13,0.16,0.18
Alief_ISD_Grade 7 Reading,Alief_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2019,0.76,0.77,0.68,0.71,0.65,0.59,0.54,0.83,*,0.72,0.43,0.73,0.59,0.67,0.65
Alief_ISD_Grade 7 Reading,Alief_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2018,0.74,0.76,0.68,0.69,0.64,0.75,0.76,0.83,*,0.79,0.56,0.72,0.59,0.67,0.66
Alief_ISD_Grade 7 Reading,Alief_ISD,Grade 7 Reading,At Meets Grade Level or Above,2019,0.49,0.51,0.41,0.43,0.35,0.37,0.36,0.65,*,0.36,0.30,0.45,0.32,0.39,0.37
Alief_ISD_Grade 7 Reading,Alief_ISD,Grade 7 Reading,At Meets Grade Level or Above,2018,0.48,0.50,0.41,0.41,0.35,0.50,0.40,0.62,*,0.58,0.44,0.44,0.32,0.39,0.38
Alief_ISD_Grade 7 Reading,Alief_ISD,Grade 7 Reading,At Masters Grade Level,2019,0.29,0.31,0.22,0.23,0.18,0.19,0.25,0.46,*,0.12,0.10,0.25,0.16,0.21,0.19
Alief_ISD_Grade 7 Reading,Alief_ISD,Grade 7 Reading,At Masters Grade Level,2018,0.29,0.30,0.24,0.25,0.18,0.27,0.16,0.43,*,0.42,0.27,0.26,0.17,0.22,0.21
Alief_ISD_Grade 7 Mathematics,Alief_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.77,0.74,0.72,0.72,0.66,0.79,0.91,*,0.64,0.51,0.77,0.67,0.73,0.73
Alief_ISD_Grade 7 Mathematics,Alief_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2018,0.72,0.75,0.71,0.69,0.69,0.72,0.62,0.88,*,0.89,0.47,0.74,0.63,0.70,0.71
Alief_ISD_Grade 7 Mathematics,Alief_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2019,0.43,0.46,0.44,0.42,0.40,0.41,0.43,0.78,*,0.32,0.33,0.47,0.37,0.42,0.42
Alief_ISD_Grade 7 Mathematics,Alief_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2018,0.40,0.43,0.39,0.34,0.35,0.41,0.38,0.69,*,0.44,0.27,0.42,0.32,0.38,0.40
Alief_ISD_Grade 7 Mathematics,Alief_ISD,Grade 7 Mathematics,At Masters Grade Level,2019,0.17,0.18,0.18,0.17,0.13,0.15,0.11,0.54,*,0.16,0.12,0.19,0.16,0.17,0.17
Alief_ISD_Grade 7 Mathematics,Alief_ISD,Grade 7 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.18,0.14,0.14,0.18,0.17,0.45,*,0.39,0.13,0.20,0.13,0.17,0.19
