Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Spring_Branch_ISD_Grade 3 Mathematics,Spring_Branch_ISD,Grade 3 Mathematics,At Masters Grade Level,2019,0.25,0.25,0.26,0.13,0.15,0.44,*,0.57,*,0.37,0.1,0.27,0.22,0.13,0.16
Spring_Branch_ISD_Grade 3 Mathematics,Spring_Branch_ISD,Grade 3 Mathematics,At Masters Grade Level,2018,0.23,0.24,0.23,0.13,0.12,0.42,*,0.54,-,0.43,0.09,0.23,0.21,0.13,0.14
Spring_Branch_ISD_Grade 4 Reading,Spring_Branch_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2019,0.75,0.75,0.69,0.53,0.59,0.91,*,0.89,-,0.89,0.42,0.72,0.63,0.57,0.57
Spring_Branch_ISD_Grade 4 Reading,Spring_Branch_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2018,0.73,0.73,0.7,0.56,0.59,0.92,*,0.92,*,0.9,0.41,0.72,0.66,0.59,0.59
Spring_Branch_ISD_Grade 4 Reading,Spring_Branch_ISD,Grade 4 Reading,At Meets Grade Level or Above,2019,0.44,0.45,0.44,0.26,0.3,0.72,*,0.69,-,0.65,0.28,0.46,0.39,0.27,0.28
Spring_Branch_ISD_Grade 4 Reading,Spring_Branch_ISD,Grade 4 Reading,At Meets Grade Level or Above,2018,0.46,0.46,0.43,0.28,0.27,0.72,*,0.77,*,0.62,0.25,0.45,0.39,0.28,0.27
Spring_Branch_ISD_Grade 4 Reading,Spring_Branch_ISD,Grade 4 Reading,At Masters Grade Level,2019,0.22,0.23,0.24,0.17,0.12,0.46,*,0.42,-,0.39,0.08,0.25,0.21,0.1,0.11
Spring_Branch_ISD_Grade 4 Reading,Spring_Branch_ISD,Grade 4 Reading,At Masters Grade Level,2018,0.24,0.25,0.25,0.09,0.12,0.5,*,0.55,*,0.41,0.06,0.27,0.21,0.13,0.12
Spring_Branch_ISD_Grade 4 Mathematics,Spring_Branch_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.76,0.72,0.44,0.64,0.91,*,0.89,-,0.85,0.45,0.75,0.65,0.61,0.64
Spring_Branch_ISD_Grade 4 Mathematics,Spring_Branch_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2018,0.78,0.8,0.75,0.51,0.66,0.93,*,0.96,*,0.83,0.46,0.77,0.69,0.65,0.68
Spring_Branch_ISD_Grade 4 Mathematics,Spring_Branch_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2019,0.48,0.49,0.49,0.26,0.36,0.74,*,0.82,-,0.69,0.31,0.52,0.4,0.33,0.36
Spring_Branch_ISD_Grade 4 Mathematics,Spring_Branch_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2018,0.49,0.51,0.46,0.19,0.33,0.73,*,0.8,*,0.6,0.31,0.49,0.37,0.32,0.34
Spring_Branch_ISD_Grade 4 Mathematics,Spring_Branch_ISD,Grade 4 Mathematics,At Masters Grade Level,2019,0.28,0.3,0.33,0.16,0.2,0.57,*,0.67,-,0.55,0.16,0.35,0.28,0.17,0.2
Spring_Branch_ISD_Grade 4 Mathematics,Spring_Branch_ISD,Grade 4 Mathematics,At Masters Grade Level,2018,0.27,0.29,0.27,0.1,0.14,0.49,*,0.63,*,0.37,0.08,0.28,0.22,0.15,0.17
Spring_Branch_ISD_Grade 5 Reading+,Spring_Branch_ISD,Grade 5 Reading+,At Approaches Grade Level or Above,2019,0.86,0.86,0.83,0.76,0.76,0.97,*,0.94,*,0.96,0.5,0.84,0.8,0.75,0.76
Spring_Branch_ISD_Grade 5 Reading+,Spring_Branch_ISD,Grade 5 Reading+,At Approaches Grade Level or Above,2018,0.84,0.83,0.77,0.71,0.69,0.94,0.38,0.99,-,0.98,0.46,0.77,0.77,0.68,0.69
Spring_Branch_ISD_Grade 5 Reading+,Spring_Branch_ISD,Grade 5 Reading+,At Meets Grade Level or Above,2019,0.54,0.54,0.54,0.36,0.38,0.85,*,0.81,*,0.75,0.26,0.55,0.5,0.36,0.36
Spring_Branch_ISD_Grade 5 Reading+,Spring_Branch_ISD,Grade 5 Reading+,At Meets Grade Level or Above,2018,0.54,0.54,0.51,0.36,0.35,0.82,0.25,0.82,-,0.83,0.31,0.52,0.47,0.35,0.35
Spring_Branch_ISD_Grade 5 Reading+,Spring_Branch_ISD,Grade 5 Reading+,At Masters Grade Level,2019,0.29,0.3,0.32,0.18,0.17,0.61,*,0.58,*,0.48,0.07,0.33,0.3,0.14,0.16
Spring_Branch_ISD_Grade 5 Reading+,Spring_Branch_ISD,Grade 5 Reading+,At Masters Grade Level,2018,0.26,0.27,0.26,0.1,0.14,0.53,0,0.51,-,0.5,0.07,0.28,0.2,0.13,0.13
Spring_Branch_ISD_Grade 5 Mathematics+,Spring_Branch_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2019,0.9,0.89,0.86,0.76,0.8,0.97,*,0.99,*,0.92,0.57,0.86,0.86,0.79,0.82
Spring_Branch_ISD_Grade 5 Mathematics+,Spring_Branch_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2018,0.91,0.9,0.86,0.73,0.81,0.96,0.75,1,-,0.95,0.55,0.86,0.83,0.8,0.82
Spring_Branch_ISD_Grade 5 Mathematics+,Spring_Branch_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2019,0.58,0.59,0.58,0.33,0.43,0.86,*,0.92,*,0.7,0.32,0.6,0.53,0.41,0.45
Spring_Branch_ISD_Grade 5 Mathematics+,Spring_Branch_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2018,0.58,0.58,0.54,0.3,0.4,0.83,0.38,0.9,-,0.8,0.31,0.56,0.47,0.41,0.42
Spring_Branch_ISD_Grade 5 Mathematics+,Spring_Branch_ISD,Grade 5 Mathematics+,At Masters Grade Level,2019,0.36,0.38,0.4,0.14,0.24,0.7,*,0.77,*,0.59,0.16,0.42,0.34,0.21,0.26
Spring_Branch_ISD_Grade 5 Mathematics+,Spring_Branch_ISD,Grade 5 Mathematics+,At Masters Grade Level,2018,0.3,0.31,0.29,0.06,0.17,0.52,0.25,0.73,-,0.54,0.1,0.31,0.24,0.18,0.19
Spring_Branch_ISD_Grade 5 Science,Spring_Branch_ISD,Grade 5 Science,At Approaches Grade Level or Above,2019,0.75,0.75,0.71,0.57,0.59,0.94,*,0.95,*,0.85,0.41,0.73,0.67,0.58,0.59
Spring_Branch_ISD_Grade 5 Science,Spring_Branch_ISD,Grade 5 Science,At Approaches Grade Level or Above,2018,0.76,0.76,0.7,0.56,0.59,0.91,0.38,0.95,-,0.95,0.42,0.71,0.65,0.59,0.6
Spring_Branch_ISD_Grade 5 Science,Spring_Branch_ISD,Grade 5 Science,At Meets Grade Level or Above,2019,0.49,0.5,0.46,0.26,0.31,0.74,*,0.75,*,0.6,0.28,0.48,0.41,0.29,0.31
Spring_Branch_ISD_Grade 5 Science,Spring_Branch_ISD,Grade 5 Science,At Meets Grade Level or Above,2018,0.41,0.42,0.38,0.21,0.25,0.62,0,0.73,-,0.7,0.28,0.4,0.32,0.25,0.25
Spring_Branch_ISD_Grade 5 Science,Spring_Branch_ISD,Grade 5 Science,At Masters Grade Level,2019,0.24,0.25,0.23,0.11,0.11,0.46,*,0.44,*,0.32,0.1,0.24,0.2,0.1,0.11
Spring_Branch_ISD_Grade 5 Science,Spring_Branch_ISD,Grade 5 Science,At Masters Grade Level,2018,0.17,0.18,0.14,0.07,0.07,0.27,0,0.4,-,0.23,0.07,0.14,0.13,0.07,0.07
Spring_Branch_ISD_Grade 6 Reading,Spring_Branch_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2019,0.68,0.69,0.66,0.54,0.54,0.9,0.33,0.95,*,0.88,0.3,0.67,0.63,0.53,0.53
Spring_Branch_ISD_Grade 6 Reading,Spring_Branch_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2018,0.69,0.71,0.68,0.57,0.56,0.9,*,0.95,-,0.9,0.32,0.69,0.66,0.56,0.53
Spring_Branch_ISD_Grade 6 Reading,Spring_Branch_ISD,Grade 6 Reading,At Meets Grade Level or Above,2019,0.37,0.38,0.38,0.18,0.24,0.63,0.17,0.74,*,0.71,0.15,0.4,0.31,0.22,0.23
Spring_Branch_ISD_Grade 6 Reading,Spring_Branch_ISD,Grade 6 Reading,At Meets Grade Level or Above,2018,0.39,0.41,0.41,0.22,0.26,0.69,*,0.73,-,0.55,0.19,0.42,0.38,0.25,0.23
Spring_Branch_ISD_Grade 6 Reading,Spring_Branch_ISD,Grade 6 Reading,At Masters Grade Level,2019,0.18,0.19,0.18,0.07,0.1,0.34,0,0.42,*,0.38,0.04,0.2,0.15,0.08,0.09
Spring_Branch_ISD_Grade 6 Reading,Spring_Branch_ISD,Grade 6 Reading,At Masters Grade Level,2018,0.19,0.2,0.23,0.08,0.11,0.44,*,0.47,-,0.38,0.08,0.23,0.21,0.1,0.09
Spring_Branch_ISD_Grade 6 Mathematics,Spring_Branch_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2019,0.81,0.81,0.8,0.63,0.72,0.97,0.5,0.98,*,0.94,0.45,0.8,0.77,0.7,0.73
Spring_Branch_ISD_Grade 6 Mathematics,Spring_Branch_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2018,0.77,0.78,0.74,0.47,0.65,0.93,*,0.97,-,0.83,0.41,0.76,0.68,0.63,0.64
Spring_Branch_ISD_Grade 6 Mathematics,Spring_Branch_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2019,0.47,0.48,0.51,0.27,0.35,0.83,0.33,0.88,*,0.8,0.23,0.52,0.47,0.33,0.36
Spring_Branch_ISD_Grade 6 Mathematics,Spring_Branch_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2018,0.44,0.46,0.47,0.2,0.3,0.77,*,0.92,-,0.59,0.21,0.49,0.41,0.29,0.31
Spring_Branch_ISD_Grade 6 Mathematics,Spring_Branch_ISD,Grade 6 Mathematics,At Masters Grade Level,2019,0.21,0.22,0.26,0.08,0.13,0.5,0.17,0.64,*,0.55,0.06,0.27,0.21,0.11,0.13
Spring_Branch_ISD_Grade 6 Mathematics,Spring_Branch_ISD,Grade 6 Mathematics,At Masters Grade Level,2018,0.18,0.2,0.22,0.06,0.1,0.44,*,0.61,-,0.41,0.1,0.24,0.19,0.1,0.09
Spring_Branch_ISD_Grade 7 Reading,Spring_Branch_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2019,0.76,0.77,0.74,0.63,0.64,0.92,*,0.95,*,0.95,0.34,0.76,0.69,0.63,0.61
Spring_Branch_ISD_Grade 7 Reading,Spring_Branch_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2018,0.74,0.76,0.73,0.66,0.62,0.92,*,0.92,-,0.86,0.39,0.75,0.68,0.62,0.6
Spring_Branch_ISD_Grade 7 Reading,Spring_Branch_ISD,Grade 7 Reading,At Meets Grade Level or Above,2019,0.49,0.51,0.51,0.29,0.37,0.78,*,0.82,*,0.77,0.22,0.53,0.46,0.35,0.34
Spring_Branch_ISD_Grade 7 Reading,Spring_Branch_ISD,Grade 7 Reading,At Meets Grade Level or Above,2018,0.48,0.5,0.51,0.43,0.35,0.77,*,0.81,-,0.71,0.29,0.53,0.46,0.36,0.32
Spring_Branch_ISD_Grade 7 Reading,Spring_Branch_ISD,Grade 7 Reading,At Masters Grade Level,2019,0.29,0.31,0.34,0.16,0.2,0.57,*,0.65,*,0.49,0.08,0.36,0.28,0.19,0.18
Spring_Branch_ISD_Grade 7 Reading,Spring_Branch_ISD,Grade 7 Reading,At Masters Grade Level,2018,0.29,0.3,0.32,0.24,0.18,0.56,*,0.62,-,0.57,0.09,0.34,0.29,0.18,0.15
Spring_Branch_ISD_Grade 7 Mathematics,Spring_Branch_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.77,0.75,0.51,0.65,0.94,*,0.97,*,0.92,0.36,0.78,0.68,0.63,0.64
Spring_Branch_ISD_Grade 7 Mathematics,Spring_Branch_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2018,0.72,0.75,0.73,0.65,0.62,0.94,*,0.92,-,0.8,0.42,0.75,0.67,0.62,0.6
Spring_Branch_ISD_Grade 7 Mathematics,Spring_Branch_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2019,0.43,0.46,0.51,0.2,0.34,0.81,*,0.92,*,0.67,0.21,0.53,0.44,0.32,0.33
Spring_Branch_ISD_Grade 7 Mathematics,Spring_Branch_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2018,0.4,0.43,0.48,0.32,0.3,0.8,*,0.86,-,0.6,0.27,0.49,0.44,0.3,0.29
Spring_Branch_ISD_Grade 7 Mathematics,Spring_Branch_ISD,Grade 7 Mathematics,At Masters Grade Level,2019,0.17,0.18,0.25,0.05,0.13,0.45,*,0.64,*,0.49,0.04,0.27,0.22,0.11,0.13
Spring_Branch_ISD_Grade 7 Mathematics,Spring_Branch_ISD,Grade 7 Mathematics,At Masters Grade Level,2018,0.18,0.2,0.26,0.13,0.13,0.5,*,0.69,-,0.45,0.08,0.27,0.24,0.13,0.13
