Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Humble_ISD_Grade 5 Science,Humble_ISD,Grade 5 Science,At Masters Grade Level,2019,0.24,0.25,0.22,0.08,0.15,0.34,0.14,0.45,0.08,0.36,0.09,0.25,0.15,0.10,0.13
Humble_ISD_Grade 5 Science,Humble_ISD,Grade 5 Science,At Masters Grade Level,2018,0.17,0.18,0.19,0.09,0.13,0.29,0.17,0.23,0.11,0.29,0.10,0.21,0.13,0.10,0.11
Humble_ISD_Grade 6 Reading,Humble_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2019,0.68,0.69,0.71,0.56,0.66,0.82,0.64,0.86,0.77,0.82,0.38,0.74,0.65,0.58,0.58
Humble_ISD_Grade 6 Reading,Humble_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2018,0.69,0.71,0.73,0.62,0.69,0.84,0.67,0.89,0.38,0.78,0.35,0.75,0.69,0.62,0.64
Humble_ISD_Grade 6 Reading,Humble_ISD,Grade 6 Reading,At Meets Grade Level or Above,2019,0.37,0.38,0.40,0.26,0.33,0.54,0.21,0.54,0.36,0.53,0.20,0.42,0.34,0.26,0.26
Humble_ISD_Grade 6 Reading,Humble_ISD,Grade 6 Reading,At Meets Grade Level or Above,2018,0.39,0.41,0.44,0.31,0.37,0.57,0.42,0.61,0.15,0.48,0.21,0.47,0.36,0.31,0.32
Humble_ISD_Grade 6 Reading,Humble_ISD,Grade 6 Reading,At Masters Grade Level,2019,0.18,0.19,0.19,0.10,0.14,0.28,0.00,0.29,0.23,0.26,0.05,0.21,0.15,0.09,0.10
Humble_ISD_Grade 6 Reading,Humble_ISD,Grade 6 Reading,At Masters Grade Level,2018,0.19,0.20,0.22,0.12,0.16,0.32,0.08,0.36,0.00,0.29,0.05,0.25,0.15,0.14,0.15
Humble_ISD_Grade 6 Mathematics,Humble_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2019,0.81,0.81,0.82,0.68,0.79,0.92,0.79,0.92,0.86,0.85,0.49,0.84,0.77,0.71,0.75
Humble_ISD_Grade 6 Mathematics,Humble_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2018,0.77,0.78,0.81,0.68,0.78,0.90,0.83,0.95,0.69,0.91,0.47,0.83,0.76,0.73,0.78
Humble_ISD_Grade 6 Mathematics,Humble_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2019,0.47,0.48,0.46,0.29,0.39,0.62,0.43,0.69,0.23,0.66,0.24,0.50,0.38,0.31,0.36
Humble_ISD_Grade 6 Mathematics,Humble_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2018,0.44,0.46,0.47,0.31,0.39,0.62,0.42,0.75,0.38,0.62,0.21,0.51,0.39,0.36,0.40
Humble_ISD_Grade 6 Mathematics,Humble_ISD,Grade 6 Mathematics,At Masters Grade Level,2019,0.21,0.22,0.19,0.08,0.13,0.30,0.07,0.39,0.05,0.24,0.08,0.21,0.13,0.09,0.12
Humble_ISD_Grade 6 Mathematics,Humble_ISD,Grade 6 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.18,0.08,0.11,0.28,0.17,0.41,0.08,0.14,0.05,0.20,0.11,0.11,0.12
Humble_ISD_Grade 7 Reading,Humble_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2019,0.76,0.77,0.78,0.68,0.74,0.87,0.67,0.94,0.69,0.73,0.36,0.80,0.73,0.67,0.66
Humble_ISD_Grade 7 Reading,Humble_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2018,0.74,0.76,0.79,0.69,0.74,0.88,0.70,0.98,0.80,0.84,0.45,0.82,0.73,0.69,0.68
Humble_ISD_Grade 7 Reading,Humble_ISD,Grade 7 Reading,At Meets Grade Level or Above,2019,0.49,0.51,0.51,0.38,0.43,0.64,0.50,0.74,0.44,0.58,0.23,0.54,0.42,0.36,0.32
Humble_ISD_Grade 7 Reading,Humble_ISD,Grade 7 Reading,At Meets Grade Level or Above,2018,0.48,0.50,0.53,0.37,0.46,0.65,0.40,0.77,0.40,0.60,0.25,0.55,0.47,0.39,0.36
Humble_ISD_Grade 7 Reading,Humble_ISD,Grade 7 Reading,At Masters Grade Level,2019,0.29,0.31,0.31,0.19,0.24,0.44,0.17,0.55,0.19,0.34,0.06,0.34,0.23,0.18,0.15
Humble_ISD_Grade 7 Reading,Humble_ISD,Grade 7 Reading,At Masters Grade Level,2018,0.29,0.30,0.32,0.19,0.25,0.43,0.30,0.55,0.07,0.41,0.10,0.34,0.27,0.21,0.16
Humble_ISD_Grade 7 Mathematics,Humble_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.77,0.79,0.66,0.78,0.89,0.75,0.94,0.63,0.83,0.37,0.82,0.73,0.69,0.72
Humble_ISD_Grade 7 Mathematics,Humble_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2018,0.72,0.75,0.81,0.68,0.77,0.90,0.70,0.93,0.73,0.88,0.43,0.84,0.73,0.70,0.70
Humble_ISD_Grade 7 Mathematics,Humble_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2019,0.43,0.46,0.49,0.29,0.41,0.66,0.42,0.82,0.44,0.54,0.24,0.53,0.37,0.32,0.32
Humble_ISD_Grade 7 Mathematics,Humble_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2018,0.40,0.43,0.52,0.31,0.44,0.68,0.30,0.89,0.40,0.58,0.26,0.57,0.41,0.36,0.34
Humble_ISD_Grade 7 Mathematics,Humble_ISD,Grade 7 Mathematics,At Masters Grade Level,2019,0.17,0.18,0.20,0.08,0.13,0.32,0.08,0.47,0.19,0.24,0.07,0.23,0.12,0.08,0.08
Humble_ISD_Grade 7 Mathematics,Humble_ISD,Grade 7 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.27,0.11,0.20,0.40,0.30,0.59,0.13,0.31,0.10,0.30,0.19,0.15,0.13
