Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Cypress_Fairbanks_ISD_Grade 3 Mathematics,Cypress_Fairbanks_ISD,Grade 3 Mathematics,At Masters Grade Level,2019,0.25,0.25,0.23,0.12,0.15,0.37,0.13,0.51,0.17,0.29,0.10,0.25,0.17,0.14,0.19
Cypress_Fairbanks_ISD_Grade 3 Mathematics,Cypress_Fairbanks_ISD,Grade 3 Mathematics,At Masters Grade Level,2018,0.23,0.24,0.25,0.14,0.17,0.36,0.05,0.55,0.17,0.32,0.12,0.27,0.19,0.16,0.22
Cypress_Fairbanks_ISD_Grade 4 Reading,Cypress_Fairbanks_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2019,0.75,0.75,0.79,0.68,0.75,0.89,0.59,0.93,1.00,0.86,0.44,0.82,0.73,0.72,0.77
Cypress_Fairbanks_ISD_Grade 4 Reading,Cypress_Fairbanks_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2018,0.73,0.73,0.79,0.70,0.74,0.90,0.67,0.90,1.00,0.90,0.48,0.81,0.73,0.71,0.73
Cypress_Fairbanks_ISD_Grade 4 Reading,Cypress_Fairbanks_ISD,Grade 4 Reading,At Meets Grade Level or Above,2019,0.44,0.45,0.48,0.35,0.40,0.65,0.41,0.70,0.64,0.63,0.23,0.51,0.41,0.37,0.41
Cypress_Fairbanks_ISD_Grade 4 Reading,Cypress_Fairbanks_ISD,Grade 4 Reading,At Meets Grade Level or Above,2018,0.46,0.46,0.53,0.41,0.45,0.69,0.39,0.74,0.60,0.70,0.32,0.56,0.47,0.42,0.44
Cypress_Fairbanks_ISD_Grade 4 Reading,Cypress_Fairbanks_ISD,Grade 4 Reading,At Masters Grade Level,2019,0.22,0.23,0.24,0.14,0.17,0.36,0.16,0.45,0.36,0.32,0.07,0.26,0.19,0.15,0.19
Cypress_Fairbanks_ISD_Grade 4 Reading,Cypress_Fairbanks_ISD,Grade 4 Reading,At Masters Grade Level,2018,0.24,0.25,0.29,0.20,0.22,0.41,0.18,0.50,0.40,0.41,0.12,0.31,0.24,0.20,0.23
Cypress_Fairbanks_ISD_Grade 4 Mathematics,Cypress_Fairbanks_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.76,0.77,0.63,0.74,0.89,0.65,0.94,1.00,0.82,0.46,0.80,0.71,0.69,0.76
Cypress_Fairbanks_ISD_Grade 4 Mathematics,Cypress_Fairbanks_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2018,0.78,0.80,0.81,0.72,0.77,0.90,0.77,0.95,1.00,0.89,0.51,0.83,0.76,0.74,0.79
Cypress_Fairbanks_ISD_Grade 4 Mathematics,Cypress_Fairbanks_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2019,0.48,0.49,0.51,0.34,0.43,0.67,0.32,0.80,0.64,0.57,0.27,0.54,0.43,0.39,0.47
Cypress_Fairbanks_ISD_Grade 4 Mathematics,Cypress_Fairbanks_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2018,0.49,0.51,0.53,0.39,0.44,0.70,0.38,0.81,0.60,0.60,0.31,0.56,0.45,0.41,0.47
Cypress_Fairbanks_ISD_Grade 4 Mathematics,Cypress_Fairbanks_ISD,Grade 4 Mathematics,At Masters Grade Level,2019,0.28,0.30,0.31,0.17,0.22,0.46,0.22,0.62,0.36,0.40,0.10,0.34,0.25,0.20,0.27
Cypress_Fairbanks_ISD_Grade 4 Mathematics,Cypress_Fairbanks_ISD,Grade 4 Mathematics,At Masters Grade Level,2018,0.27,0.29,0.31,0.17,0.23,0.45,0.18,0.60,0.40,0.38,0.12,0.33,0.23,0.20,0.27
Cypress_Fairbanks_ISD_Grade 5 Reading+,Cypress_Fairbanks_ISD,Grade 5 Reading+,At Approaches Grade Level or Above,2019,0.86,0.86,0.90,0.85,0.88,0.96,0.84,0.97,*,0.92,0.58,0.91,0.86,0.86,0.88
Cypress_Fairbanks_ISD_Grade 5 Reading+,Cypress_Fairbanks_ISD,Grade 5 Reading+,At Approaches Grade Level or Above,2018,0.84,0.83,0.88,0.82,0.86,0.95,0.80,0.96,0.83,0.91,0.58,0.91,0.82,0.83,0.86
Cypress_Fairbanks_ISD_Grade 5 Reading+,Cypress_Fairbanks_ISD,Grade 5 Reading+,At Meets Grade Level or Above,2019,0.54,0.54,0.61,0.52,0.54,0.77,0.46,0.79,*,0.75,0.30,0.64,0.53,0.50,0.53
Cypress_Fairbanks_ISD_Grade 5 Reading+,Cypress_Fairbanks_ISD,Grade 5 Reading+,At Meets Grade Level or Above,2018,0.54,0.54,0.61,0.50,0.54,0.78,0.47,0.80,0.50,0.73,0.32,0.64,0.52,0.50,0.54
Cypress_Fairbanks_ISD_Grade 5 Reading+,Cypress_Fairbanks_ISD,Grade 5 Reading+,At Masters Grade Level,2019,0.29,0.30,0.36,0.27,0.28,0.50,0.23,0.58,*,0.45,0.10,0.39,0.28,0.25,0.29
Cypress_Fairbanks_ISD_Grade 5 Reading+,Cypress_Fairbanks_ISD,Grade 5 Reading+,At Masters Grade Level,2018,0.26,0.27,0.33,0.21,0.25,0.50,0.18,0.54,0.33,0.42,0.11,0.36,0.25,0.22,0.27
Cypress_Fairbanks_ISD_Grade 5 Mathematics+,Cypress_Fairbanks_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2019,0.90,0.89,0.92,0.86,0.92,0.96,0.95,0.98,*,0.91,0.72,0.94,0.89,0.89,0.92
Cypress_Fairbanks_ISD_Grade 5 Mathematics+,Cypress_Fairbanks_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2018,0.91,0.90,0.93,0.87,0.92,0.97,0.91,0.99,1.00,0.92,0.79,0.95,0.88,0.90,0.93
Cypress_Fairbanks_ISD_Grade 5 Mathematics+,Cypress_Fairbanks_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2019,0.58,0.59,0.62,0.50,0.56,0.75,0.56,0.87,*,0.68,0.33,0.65,0.55,0.52,0.59
Cypress_Fairbanks_ISD_Grade 5 Mathematics+,Cypress_Fairbanks_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2018,0.58,0.58,0.62,0.47,0.55,0.79,0.45,0.89,0.83,0.72,0.41,0.65,0.54,0.51,0.59
Cypress_Fairbanks_ISD_Grade 5 Mathematics+,Cypress_Fairbanks_ISD,Grade 5 Mathematics+,At Masters Grade Level,2019,0.36,0.38,0.41,0.26,0.33,0.55,0.35,0.74,*,0.47,0.16,0.44,0.33,0.29,0.38
Cypress_Fairbanks_ISD_Grade 5 Mathematics+,Cypress_Fairbanks_ISD,Grade 5 Mathematics+,At Masters Grade Level,2018,0.30,0.31,0.35,0.20,0.27,0.50,0.25,0.70,0.50,0.49,0.14,0.38,0.27,0.24,0.33
Cypress_Fairbanks_ISD_Grade 5 Science,Cypress_Fairbanks_ISD,Grade 5 Science,At Approaches Grade Level or Above,2019,0.75,0.75,0.86,0.77,0.85,0.94,0.80,0.96,*,0.91,0.54,0.89,0.80,0.81,0.85
Cypress_Fairbanks_ISD_Grade 5 Science,Cypress_Fairbanks_ISD,Grade 5 Science,At Approaches Grade Level or Above,2018,0.76,0.76,0.86,0.77,0.84,0.95,0.82,0.96,1.00,0.88,0.62,0.89,0.79,0.80,0.84
Cypress_Fairbanks_ISD_Grade 5 Science,Cypress_Fairbanks_ISD,Grade 5 Science,At Meets Grade Level or Above,2019,0.49,0.50,0.65,0.49,0.59,0.80,0.56,0.86,*,0.71,0.35,0.68,0.55,0.53,0.60
Cypress_Fairbanks_ISD_Grade 5 Science,Cypress_Fairbanks_ISD,Grade 5 Science,At Meets Grade Level or Above,2018,0.41,0.42,0.52,0.37,0.44,0.71,0.36,0.78,0.50,0.63,0.31,0.56,0.41,0.39,0.46
Cypress_Fairbanks_ISD_Grade 5 Science,Cypress_Fairbanks_ISD,Grade 5 Science,At Masters Grade Level,2019,0.24,0.25,0.38,0.24,0.29,0.55,0.21,0.64,*,0.49,0.15,0.41,0.27,0.25,0.32
Cypress_Fairbanks_ISD_Grade 5 Science,Cypress_Fairbanks_ISD,Grade 5 Science,At Masters Grade Level,2018,0.17,0.18,0.23,0.12,0.16,0.38,0.18,0.47,0.33,0.36,0.08,0.26,0.17,0.14,0.19
Cypress_Fairbanks_ISD_Grade 6 Reading,Cypress_Fairbanks_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2019,0.68,0.69,0.75,0.65,0.70,0.86,0.71,0.90,0.86,0.86,0.38,0.78,0.67,0.66,0.61
Cypress_Fairbanks_ISD_Grade 6 Reading,Cypress_Fairbanks_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2018,0.69,0.71,0.76,0.68,0.70,0.87,0.63,0.93,1.00,0.85,0.35,0.78,0.69,0.67,0.66
Cypress_Fairbanks_ISD_Grade 6 Reading,Cypress_Fairbanks_ISD,Grade 6 Reading,At Meets Grade Level or Above,2019,0.37,0.38,0.45,0.34,0.37,0.61,0.18,0.67,0.71,0.57,0.22,0.48,0.36,0.33,0.27
Cypress_Fairbanks_ISD_Grade 6 Reading,Cypress_Fairbanks_ISD,Grade 6 Reading,At Meets Grade Level or Above,2018,0.39,0.41,0.48,0.34,0.38,0.63,0.34,0.74,0.50,0.60,0.20,0.50,0.39,0.35,0.33
Cypress_Fairbanks_ISD_Grade 6 Reading,Cypress_Fairbanks_ISD,Grade 6 Reading,At Masters Grade Level,2019,0.18,0.19,0.23,0.14,0.17,0.35,0.13,0.45,0.43,0.34,0.06,0.26,0.17,0.14,0.11
Cypress_Fairbanks_ISD_Grade 6 Reading,Cypress_Fairbanks_ISD,Grade 6 Reading,At Masters Grade Level,2018,0.19,0.20,0.25,0.15,0.17,0.37,0.18,0.49,0.10,0.33,0.03,0.27,0.18,0.15,0.14
Cypress_Fairbanks_ISD_Grade 6 Mathematics,Cypress_Fairbanks_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2019,0.81,0.81,0.85,0.75,0.82,0.94,0.79,0.97,1.00,0.90,0.59,0.87,0.78,0.78,0.77
Cypress_Fairbanks_ISD_Grade 6 Mathematics,Cypress_Fairbanks_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2018,0.77,0.78,0.83,0.75,0.78,0.93,0.71,0.98,0.90,0.90,0.62,0.85,0.78,0.75,0.75
Cypress_Fairbanks_ISD_Grade 6 Mathematics,Cypress_Fairbanks_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2019,0.47,0.48,0.55,0.39,0.46,0.73,0.45,0.87,0.71,0.69,0.28,0.59,0.44,0.41,0.39
Cypress_Fairbanks_ISD_Grade 6 Mathematics,Cypress_Fairbanks_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2018,0.44,0.46,0.55,0.39,0.43,0.74,0.43,0.88,0.70,0.68,0.29,0.58,0.44,0.41,0.41
Cypress_Fairbanks_ISD_Grade 6 Mathematics,Cypress_Fairbanks_ISD,Grade 6 Mathematics,At Masters Grade Level,2019,0.21,0.22,0.29,0.15,0.20,0.45,0.13,0.65,0.57,0.39,0.10,0.32,0.22,0.18,0.18
Cypress_Fairbanks_ISD_Grade 6 Mathematics,Cypress_Fairbanks_ISD,Grade 6 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.25,0.14,0.15,0.39,0.20,0.63,0.30,0.33,0.07,0.28,0.19,0.14,0.16
Cypress_Fairbanks_ISD_Grade 7 Reading,Cypress_Fairbanks_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2019,0.76,0.77,0.84,0.76,0.79,0.92,0.78,0.95,1.00,0.90,0.48,0.86,0.77,0.77,0.71
Cypress_Fairbanks_ISD_Grade 7 Reading,Cypress_Fairbanks_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2018,0.74,0.76,0.82,0.72,0.79,0.91,0.73,0.95,0.86,0.84,0.42,0.85,0.73,0.74,0.70
Cypress_Fairbanks_ISD_Grade 7 Reading,Cypress_Fairbanks_ISD,Grade 7 Reading,At Meets Grade Level or Above,2019,0.49,0.51,0.59,0.47,0.51,0.74,0.54,0.82,0.64,0.70,0.26,0.62,0.49,0.47,0.38
Cypress_Fairbanks_ISD_Grade 7 Reading,Cypress_Fairbanks_ISD,Grade 7 Reading,At Meets Grade Level or Above,2018,0.48,0.50,0.56,0.43,0.48,0.71,0.42,0.79,0.71,0.64,0.22,0.60,0.46,0.44,0.36
Cypress_Fairbanks_ISD_Grade 7 Reading,Cypress_Fairbanks_ISD,Grade 7 Reading,At Masters Grade Level,2019,0.29,0.31,0.37,0.27,0.28,0.50,0.36,0.66,0.18,0.52,0.09,0.41,0.27,0.26,0.19
Cypress_Fairbanks_ISD_Grade 7 Reading,Cypress_Fairbanks_ISD,Grade 7 Reading,At Masters Grade Level,2018,0.29,0.30,0.34,0.23,0.26,0.47,0.24,0.58,0.43,0.40,0.09,0.37,0.24,0.23,0.15
Cypress_Fairbanks_ISD_Grade 7 Mathematics,Cypress_Fairbanks_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.77,0.84,0.74,0.79,0.93,0.80,0.98,0.91,0.89,0.55,0.86,0.78,0.77,0.74
Cypress_Fairbanks_ISD_Grade 7 Mathematics,Cypress_Fairbanks_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2018,0.72,0.75,0.82,0.71,0.78,0.92,0.67,0.97,1.00,0.84,0.50,0.85,0.73,0.74,0.72
Cypress_Fairbanks_ISD_Grade 7 Mathematics,Cypress_Fairbanks_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2019,0.43,0.46,0.56,0.40,0.46,0.74,0.54,0.88,0.73,0.68,0.27,0.59,0.46,0.43,0.38
Cypress_Fairbanks_ISD_Grade 7 Mathematics,Cypress_Fairbanks_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2018,0.40,0.43,0.53,0.37,0.44,0.69,0.33,0.87,0.81,0.61,0.23,0.57,0.42,0.40,0.35
Cypress_Fairbanks_ISD_Grade 7 Mathematics,Cypress_Fairbanks_ISD,Grade 7 Mathematics,At Masters Grade Level,2019,0.17,0.18,0.26,0.13,0.17,0.39,0.22,0.65,0.18,0.35,0.06,0.29,0.17,0.15,0.14
Cypress_Fairbanks_ISD_Grade 7 Mathematics,Cypress_Fairbanks_ISD,Grade 7 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.29,0.14,0.21,0.43,0.15,0.64,0.43,0.35,0.07,0.32,0.21,0.18,0.15
