Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Humble_ISD_Grade 4 Reading,Humble_ISD,Grade 4 Reading,At Meets Grade Level or Above,2021,0.36,0.37,0.37,0.25,0.29,0.53,0.60,0.52,0.33,0.34,0.19,0.40,0.30,0.22,0.20
Humble_ISD_Grade 4 Reading,Humble_ISD,Grade 4 Reading,At Masters Grade Level,2022,0.28,0.30,0.28,0.17,0.22,0.40,0.20,0.49,0.30,0.27,0.09,0.31,0.21,0.17,0.19
Humble_ISD_Grade 4 Reading,Humble_ISD,Grade 4 Reading,At Masters Grade Level,2021,0.17,0.18,0.17,0.10,0.11,0.28,0.00,0.30,0.08,0.22,0.08,0.19,0.13,0.07,0.06
Humble_ISD_Grade 4 Mathematics,Humble_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2022,0.70,0.70,0.65,0.49,0.60,0.80,0.40,0.86,0.60,0.66,0.36,0.69,0.55,0.51,0.61
Humble_ISD_Grade 4 Mathematics,Humble_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2021,0.59,0.60,0.59,0.42,0.53,0.75,0.80,0.77,0.67,0.65,0.33,0.63,0.50,0.43,0.47
Humble_ISD_Grade 4 Mathematics,Humble_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2022,0.43,0.44,0.36,0.20,0.29,0.53,0.40,0.60,0.45,0.44,0.23,0.41,0.26,0.22,0.30
Humble_ISD_Grade 4 Mathematics,Humble_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.35,0.18,0.28,0.53,0.60,0.57,0.33,0.35,0.21,0.39,0.27,0.21,0.25
Humble_ISD_Grade 4 Mathematics,Humble_ISD,Grade 4 Mathematics,At Masters Grade Level,2022,0.23,0.24,0.18,0.08,0.13,0.30,0.00,0.41,0.20,0.27,0.09,0.22,0.12,0.09,0.14
Humble_ISD_Grade 4 Mathematics,Humble_ISD,Grade 4 Mathematics,At Masters Grade Level,2021,0.21,0.22,0.21,0.08,0.14,0.34,0.40,0.36,0.25,0.22,0.08,0.23,0.16,0.10,0.12
Humble_ISD_Grade 5 Reading,Humble_ISD,Grade 5 Reading,At Approaches Grade Level or Above,2022,0.81,0.81,0.83,0.75,0.81,0.90,*,0.95,0.87,0.86,0.52,0.84,0.80,0.74,0.75
Humble_ISD_Grade 5 Reading,Humble_ISD,Grade 5 Reading,At Approaches Grade Level or Above,2021,0.73,0.73,0.77,0.65,0.73,0.87,0.89,0.89,0.60,0.83,0.42,0.79,0.71,0.66,0.68
Humble_ISD_Grade 5 Reading,Humble_ISD,Grade 5 Reading,At Meets Grade Level or Above,2022,0.58,0.58,0.61,0.49,0.57,0.73,*,0.81,0.53,0.70,0.28,0.64,0.55,0.47,0.51
Humble_ISD_Grade 5 Reading,Humble_ISD,Grade 5 Reading,At Meets Grade Level or Above,2021,0.46,0.47,0.50,0.37,0.40,0.66,0.67,0.72,0.33,0.63,0.21,0.54,0.41,0.33,0.34
Humble_ISD_Grade 5 Reading,Humble_ISD,Grade 5 Reading,At Masters Grade Level,2022,0.36,0.38,0.40,0.28,0.34,0.54,*,0.63,0.40,0.45,0.11,0.43,0.33,0.26,0.28
Humble_ISD_Grade 5 Reading,Humble_ISD,Grade 5 Reading,At Masters Grade Level,2021,0.30,0.31,0.33,0.21,0.23,0.48,0.67,0.51,0.27,0.42,0.07,0.36,0.25,0.17,0.17
Humble_ISD_Grade 5 Mathematics,Humble_ISD,Grade 5 Mathematics,At Approaches Grade Level or Above,2022,0.77,0.76,0.73,0.57,0.72,0.83,*,0.91,0.87,0.82,0.42,0.76,0.65,0.61,0.70
Humble_ISD_Grade 5 Mathematics,Humble_ISD,Grade 5 Mathematics,At Approaches Grade Level or Above,2021,0.70,0.70,0.71,0.55,0.66,0.84,0.89,0.91,0.73,0.77,0.42,0.75,0.61,0.57,0.63
Humble_ISD_Grade 5 Mathematics,Humble_ISD,Grade 5 Mathematics,At Meets Grade Level or Above,2022,0.48,0.49,0.42,0.27,0.38,0.56,*,0.65,0.40,0.52,0.21,0.45,0.35,0.28,0.38
Humble_ISD_Grade 5 Mathematics,Humble_ISD,Grade 5 Mathematics,At Meets Grade Level or Above,2021,0.44,0.45,0.44,0.27,0.35,0.60,0.44,0.74,0.27,0.52,0.22,0.47,0.35,0.27,0.33
Humble_ISD_Grade 5 Mathematics,Humble_ISD,Grade 5 Mathematics,At Masters Grade Level,2022,0.25,0.26,0.20,0.10,0.16,0.30,*,0.40,0.13,0.29,0.07,0.22,0.13,0.10,0.15
Humble_ISD_Grade 5 Mathematics,Humble_ISD,Grade 5 Mathematics,At Masters Grade Level,2021,0.25,0.26,0.24,0.11,0.16,0.38,0.22,0.54,0.07,0.32,0.08,0.27,0.17,0.10,0.15
Humble_ISD_Grade 5 Science,Humble_ISD,Grade 5 Science,At Approaches Grade Level or Above,2022,0.66,0.66,0.60,0.44,0.54,0.77,*,0.82,0.60,0.75,0.33,0.64,0.52,0.44,0.45
Humble_ISD_Grade 5 Science,Humble_ISD,Grade 5 Science,At Approaches Grade Level or Above,2021,0.62,0.62,0.62,0.45,0.55,0.78,0.89,0.86,0.47,0.72,0.39,0.66,0.54,0.47,0.50
Humble_ISD_Grade 5 Science,Humble_ISD,Grade 5 Science,At Meets Grade Level or Above,2022,0.38,0.39,0.31,0.18,0.25,0.47,*,0.55,0.33,0.43,0.18,0.34,0.25,0.18,0.18
Humble_ISD_Grade 5 Science,Humble_ISD,Grade 5 Science,At Meets Grade Level or Above,2021,0.31,0.32,0.30,0.14,0.20,0.48,0.56,0.51,0.07,0.42,0.17,0.33,0.23,0.14,0.16
Humble_ISD_Grade 5 Science,Humble_ISD,Grade 5 Science,At Masters Grade Level,2022,0.18,0.19,0.14,0.06,0.10,0.24,*,0.27,0.13,0.20,0.09,0.16,0.10,0.07,0.05
Humble_ISD_Grade 5 Science,Humble_ISD,Grade 5 Science,At Masters Grade Level,2021,0.13,0.14,0.12,0.04,0.06,0.20,0.11,0.33,0.00,0.22,0.04,0.13,0.09,0.04,0.05
Humble_ISD_Grade 6 Reading,Humble_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2022,0.70,0.70,0.72,0.57,0.68,0.85,0.67,0.87,0.69,0.79,0.34,0.76,0.61,0.58,0.61
Humble_ISD_Grade 6 Reading,Humble_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2021,0.62,0.64,0.66,0.51,0.62,0.79,0.75,0.84,0.46,0.73,0.30,0.69,0.57,0.50,0.54
Humble_ISD_Grade 6 Reading,Humble_ISD,Grade 6 Reading,At Meets Grade Level or Above,2022,0.43,0.44,0.42,0.31,0.34,0.57,0.33,0.62,0.25,0.65,0.17,0.46,0.34,0.28,0.27
Humble_ISD_Grade 6 Reading,Humble_ISD,Grade 6 Reading,At Meets Grade Level or Above,2021,0.32,0.34,0.34,0.23,0.27,0.47,0.33,0.50,0.38,0.48,0.17,0.37,0.26,0.20,0.19
Humble_ISD_Grade 6 Reading,Humble_ISD,Grade 6 Reading,At Masters Grade Level,2022,0.23,0.24,0.20,0.11,0.15,0.32,0.11,0.33,0.00,0.34,0.04,0.23,0.14,0.11,0.09
Humble_ISD_Grade 6 Reading,Humble_ISD,Grade 6 Reading,At Masters Grade Level,2021,0.15,0.16,0.16,0.07,0.12,0.23,0.17,0.37,0.15,0.20,0.06,0.18,0.10,0.07,0.06
Humble_ISD_Grade 6 Mathematics,Humble_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2022,0.73,0.73,0.73,0.57,0.69,0.89,0.89,0.95,0.69,0.88,0.44,0.77,0.65,0.60,0.64
Humble_ISD_Grade 6 Mathematics,Humble_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2021,0.68,0.68,0.72,0.56,0.68,0.87,0.83,0.90,0.79,0.75,0.41,0.76,0.63,0.58,0.65
Humble_ISD_Grade 6 Mathematics,Humble_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2022,0.39,0.40,0.36,0.19,0.28,0.57,0.33,0.70,0.00,0.48,0.17,0.41,0.26,0.21,0.23
Humble_ISD_Grade 6 Mathematics,Humble_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.39,0.21,0.33,0.57,0.33,0.65,0.21,0.43,0.23,0.43,0.29,0.22,0.28
Humble_ISD_Grade 6 Mathematics,Humble_ISD,Grade 6 Mathematics,At Masters Grade Level,2022,0.16,0.18,0.14,0.05,0.08,0.24,0.22,0.37,0.00,0.30,0.06,0.16,0.09,0.06,0.06
Humble_ISD_Grade 6 Mathematics,Humble_ISD,Grade 6 Mathematics,At Masters Grade Level,2021,0.15,0.17,0.16,0.06,0.10,0.27,0.17,0.34,0.14,0.18,0.07,0.19,0.09,0.05,0.06
Humble_ISD_Grade 7 Reading,Humble_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2022,0.80,0.81,0.81,0.71,0.80,0.89,0.83,0.92,0.75,0.88,0.46,0.83,0.76,0.71,0.70
Humble_ISD_Grade 7 Reading,Humble_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2021,0.69,0.71,0.75,0.62,0.73,0.84,1.00,0.90,0.61,0.82,0.36,0.78,0.68,0.64,0.66
Humble_ISD_Grade 7 Reading,Humble_ISD,Grade 7 Reading,At Meets Grade Level or Above,2022,0.56,0.58,0.55,0.40,0.51,0.71,0.58,0.79,0.56,0.58,0.26,0.59,0.46,0.40,0.39
Humble_ISD_Grade 7 Reading,Humble_ISD,Grade 7 Reading,At Meets Grade Level or Above,2021,0.45,0.47,0.49,0.35,0.43,0.62,0.50,0.73,0.39,0.58,0.20,0.53,0.39,0.34,0.34
Humble_ISD_Grade 7 Reading,Humble_ISD,Grade 7 Reading,At Masters Grade Level,2022,0.37,0.39,0.36,0.23,0.31,0.50,0.33,0.54,0.25,0.38,0.11,0.39,0.28,0.22,0.19
Humble_ISD_Grade 7 Reading,Humble_ISD,Grade 7 Reading,At Masters Grade Level,2021,0.25,0.27,0.28,0.19,0.23,0.37,0.33,0.46,0.33,0.34,0.09,0.31,0.20,0.16,0.13
Humble_ISD_Grade 7 Mathematics,Humble_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2022,0.61,0.63,0.44,0.31,0.45,0.63,0.50,0.59,0.42,0.56,0.31,0.46,0.42,0.36,0.41
Humble_ISD_Grade 7 Mathematics,Humble_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2021,0.55,0.57,0.67,0.47,0.62,0.82,1.00,0.93,0.58,0.63,0.29,0.71,0.56,0.52,0.56
Humble_ISD_Grade 7 Mathematics,Humble_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2022,0.31,0.34,0.13,0.06,0.12,0.25,0.25,0.22,0.08,0.20,0.16,0.14,0.12,0.08,0.10
Humble_ISD_Grade 7 Mathematics,Humble_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2021,0.27,0.29,0.35,0.19,0.26,0.53,0.50,0.68,0.37,0.41,0.16,0.39,0.25,0.19,0.19
Humble_ISD_Grade 7 Mathematics,Humble_ISD,Grade 7 Mathematics,At Masters Grade Level,2022,0.13,0.15,0.03,0.01,0.02,0.07,0.00,0.07,0.00,0.02,0.04,0.03,0.03,0.02,0.01
Humble_ISD_Grade 7 Mathematics,Humble_ISD,Grade 7 Mathematics,At Masters Grade Level,2021,0.12,0.13,0.15,0.06,0.09,0.25,0.17,0.38,0.11,0.20,0.06,0.18,0.08,0.06,0.07
