Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Harmony_Schools_Grade 4 Reading,Harmony_Schools,Grade 4 Reading,At Meets Grade Level or Above,2022,0.54,0.55,0.49,0.44,0.42,0.68,*,0.79,-,0.69,0.16,0.47,0.51,0.42,0.51
Harmony_Schools_Grade 4 Reading,Harmony_Schools,Grade 4 Reading,At Meets Grade Level or Above,2021,0.36,0.37,0.25,0.29,0.17,0.38,-,0.37,*,0.50,0.11,0.26,0.25,0.18,0.21
Harmony_Schools_Grade 4 Reading,Harmony_Schools,Grade 4 Reading,At Masters Grade Level,2022,0.28,0.30,0.28,0.23,0.20,0.48,*,0.67,-,0.31,0.05,0.28,0.28,0.20,0.29
Harmony_Schools_Grade 4 Reading,Harmony_Schools,Grade 4 Reading,At Masters Grade Level,2021,0.17,0.18,0.09,0.08,0.08,0.16,-,0.11,*,0.17,0.00,0.09,0.08,0.05,0.07
Harmony_Schools_Grade 4 Mathematics,Harmony_Schools,Grade 4 Mathematics,At Approaches Grade Level or Above,2022,0.70,0.70,0.61,0.58,0.53,0.75,*,0.95,-,0.62,0.19,0.64,0.58,0.54,0.61
Harmony_Schools_Grade 4 Mathematics,Harmony_Schools,Grade 4 Mathematics,At Approaches Grade Level or Above,2021,0.59,0.60,0.50,0.45,0.42,0.66,-,0.74,*,0.71,0.30,0.50,0.51,0.41,0.47
Harmony_Schools_Grade 4 Mathematics,Harmony_Schools,Grade 4 Mathematics,At Meets Grade Level or Above,2022,0.43,0.44,0.33,0.26,0.25,0.46,*,0.79,-,0.38,0.11,0.35,0.31,0.25,0.34
Harmony_Schools_Grade 4 Mathematics,Harmony_Schools,Grade 4 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.23,0.25,0.14,0.34,-,0.46,*,0.29,0.08,0.24,0.22,0.16,0.22
Harmony_Schools_Grade 4 Mathematics,Harmony_Schools,Grade 4 Mathematics,At Masters Grade Level,2022,0.23,0.24,0.17,0.14,0.09,0.27,*,0.57,-,0.38,0.02,0.19,0.16,0.11,0.18
Harmony_Schools_Grade 4 Mathematics,Harmony_Schools,Grade 4 Mathematics,At Masters Grade Level,2021,0.21,0.22,0.12,0.09,0.06,0.22,-,0.30,*,0.29,0.00,0.12,0.11,0.06,0.11
Harmony_Schools_Grade 5 Reading,Harmony_Schools,Grade 5 Reading,At Approaches Grade Level or Above,2022,0.81,0.81,0.80,0.80,0.75,0.95,-,0.91,*,0.90,0.48,0.78,0.83,0.76,0.77
Harmony_Schools_Grade 5 Reading,Harmony_Schools,Grade 5 Reading,At Approaches Grade Level or Above,2021,0.73,0.73,0.71,0.72,0.66,0.74,-,0.85,*,0.71,0.40,0.70,0.72,0.65,0.65
Harmony_Schools_Grade 5 Reading,Harmony_Schools,Grade 5 Reading,At Meets Grade Level or Above,2022,0.58,0.58,0.56,0.53,0.49,0.79,-,0.73,*,0.60,0.30,0.56,0.56,0.49,0.56
Harmony_Schools_Grade 5 Reading,Harmony_Schools,Grade 5 Reading,At Meets Grade Level or Above,2021,0.46,0.47,0.45,0.40,0.41,0.55,-,0.64,*,0.43,0.21,0.45,0.45,0.38,0.35
Harmony_Schools_Grade 5 Reading,Harmony_Schools,Grade 5 Reading,At Masters Grade Level,2022,0.36,0.38,0.35,0.37,0.27,0.47,-,0.53,*,0.30,0.09,0.35,0.35,0.28,0.33
Harmony_Schools_Grade 5 Reading,Harmony_Schools,Grade 5 Reading,At Masters Grade Level,2021,0.30,0.31,0.28,0.25,0.25,0.29,-,0.47,*,0.29,0.05,0.32,0.24,0.20,0.20
Harmony_Schools_Grade 5 Mathematics,Harmony_Schools,Grade 5 Mathematics,At Approaches Grade Level or Above,2022,0.77,0.76,0.75,0.70,0.70,0.92,-,0.91,*,0.90,0.52,0.78,0.73,0.69,0.72
Harmony_Schools_Grade 5 Mathematics,Harmony_Schools,Grade 5 Mathematics,At Approaches Grade Level or Above,2021,0.70,0.70,0.66,0.61,0.64,0.74,-,0.82,*,0.71,0.50,0.69,0.63,0.60,0.60
Harmony_Schools_Grade 5 Mathematics,Harmony_Schools,Grade 5 Mathematics,At Meets Grade Level or Above,2022,0.48,0.49,0.49,0.42,0.43,0.63,-,0.75,*,0.70,0.26,0.49,0.49,0.41,0.49
Harmony_Schools_Grade 5 Mathematics,Harmony_Schools,Grade 5 Mathematics,At Meets Grade Level or Above,2021,0.44,0.45,0.41,0.33,0.40,0.51,-,0.60,*,0.43,0.20,0.43,0.40,0.35,0.36
Harmony_Schools_Grade 5 Mathematics,Harmony_Schools,Grade 5 Mathematics,At Masters Grade Level,2022,0.25,0.26,0.28,0.24,0.20,0.39,-,0.55,*,0.40,0.07,0.28,0.28,0.21,0.27
Harmony_Schools_Grade 5 Mathematics,Harmony_Schools,Grade 5 Mathematics,At Masters Grade Level,2021,0.25,0.26,0.21,0.16,0.19,0.21,-,0.44,*,0.00,0.07,0.23,0.20,0.14,0.15
Harmony_Schools_Grade 5 Science,Harmony_Schools,Grade 5 Science,At Approaches Grade Level or Above,2022,0.66,0.66,0.61,0.61,0.52,0.82,-,0.77,*,0.70,0.39,0.61,0.60,0.53,0.56
Harmony_Schools_Grade 5 Science,Harmony_Schools,Grade 5 Science,At Approaches Grade Level or Above,2021,0.62,0.62,0.55,0.46,0.51,0.66,-,0.78,*,0.83,0.28,0.56,0.54,0.48,0.49
Harmony_Schools_Grade 5 Science,Harmony_Schools,Grade 5 Science,At Meets Grade Level or Above,2022,0.38,0.39,0.31,0.29,0.26,0.47,-,0.41,*,0.60,0.20,0.32,0.30,0.25,0.26
Harmony_Schools_Grade 5 Science,Harmony_Schools,Grade 5 Science,At Meets Grade Level or Above,2021,0.31,0.32,0.26,0.18,0.21,0.32,-,0.58,*,0.33,0.19,0.30,0.23,0.19,0.18
Harmony_Schools_Grade 5 Science,Harmony_Schools,Grade 5 Science,At Masters Grade Level,2022,0.18,0.19,0.14,0.15,0.10,0.26,-,0.20,*,0.40,0.11,0.15,0.13,0.10,0.11
Harmony_Schools_Grade 5 Science,Harmony_Schools,Grade 5 Science,At Masters Grade Level,2021,0.13,0.14,0.10,0.06,0.07,0.18,-,0.27,*,0.17,0.07,0.11,0.10,0.06,0.06
Harmony_Schools_Grade 6 Reading,Harmony_Schools,Grade 6 Reading,At Approaches Grade Level or Above,2022,0.70,0.70,0.71,0.69,0.65,0.86,-,0.86,0.80,0.86,0.32,0.71,0.70,0.67,0.65
Harmony_Schools_Grade 6 Reading,Harmony_Schools,Grade 6 Reading,At Approaches Grade Level or Above,2021,0.62,0.64,0.67,0.73,0.59,0.86,-,0.80,0.43,0.83,0.25,0.70,0.64,0.61,0.60
Harmony_Schools_Grade 6 Reading,Harmony_Schools,Grade 6 Reading,At Meets Grade Level or Above,2022,0.43,0.44,0.44,0.33,0.41,0.53,-,0.61,0.60,0.57,0.21,0.47,0.41,0.38,0.36
Harmony_Schools_Grade 6 Reading,Harmony_Schools,Grade 6 Reading,At Meets Grade Level or Above,2021,0.32,0.34,0.34,0.34,0.28,0.48,-,0.53,0.14,0.50,0.14,0.37,0.31,0.29,0.30
Harmony_Schools_Grade 6 Reading,Harmony_Schools,Grade 6 Reading,At Masters Grade Level,2022,0.23,0.24,0.23,0.21,0.19,0.31,-,0.41,0.60,0.29,0.13,0.27,0.21,0.19,0.17
Harmony_Schools_Grade 6 Reading,Harmony_Schools,Grade 6 Reading,At Masters Grade Level,2021,0.15,0.16,0.14,0.12,0.12,0.24,-,0.24,0.00,0.25,0.04,0.17,0.12,0.10,0.12
Harmony_Schools_Grade 6 Mathematics,Harmony_Schools,Grade 6 Mathematics,At Approaches Grade Level or Above,2022,0.73,0.73,0.82,0.80,0.79,0.86,-,0.93,1.00,0.86,0.57,0.82,0.82,0.79,0.80
Harmony_Schools_Grade 6 Mathematics,Harmony_Schools,Grade 6 Mathematics,At Approaches Grade Level or Above,2021,0.68,0.68,0.69,0.63,0.63,0.86,-,0.88,0.86,0.92,0.29,0.74,0.65,0.65,0.67
Harmony_Schools_Grade 6 Mathematics,Harmony_Schools,Grade 6 Mathematics,At Meets Grade Level or Above,2022,0.39,0.40,0.49,0.36,0.47,0.60,-,0.72,0.60,0.43,0.23,0.54,0.45,0.45,0.44
Harmony_Schools_Grade 6 Mathematics,Harmony_Schools,Grade 6 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.32,0.34,0.24,0.38,-,0.65,0.29,0.67,0.21,0.37,0.29,0.26,0.27
Harmony_Schools_Grade 6 Mathematics,Harmony_Schools,Grade 6 Mathematics,At Masters Grade Level,2022,0.16,0.18,0.23,0.17,0.20,0.26,-,0.41,0.40,0.29,0.09,0.25,0.21,0.19,0.17
Harmony_Schools_Grade 6 Mathematics,Harmony_Schools,Grade 6 Mathematics,At Masters Grade Level,2021,0.15,0.17,0.12,0.15,0.07,0.17,-,0.35,0.00,0.17,0.07,0.15,0.10,0.08,0.10
Harmony_Schools_Grade 7 Reading,Harmony_Schools,Grade 7 Reading,At Approaches Grade Level or Above,2022,0.80,0.81,0.86,0.87,0.83,0.92,-,0.93,*,0.92,0.55,0.88,0.84,0.83,0.79
Harmony_Schools_Grade 7 Reading,Harmony_Schools,Grade 7 Reading,At Approaches Grade Level or Above,2021,0.69,0.71,0.67,0.63,0.63,0.74,-,0.94,*,0.67,0.25,0.70,0.65,0.62,0.61
Harmony_Schools_Grade 7 Reading,Harmony_Schools,Grade 7 Reading,At Meets Grade Level or Above,2022,0.56,0.58,0.64,0.61,0.60,0.73,-,0.79,*,0.77,0.29,0.67,0.61,0.57,0.53
Harmony_Schools_Grade 7 Reading,Harmony_Schools,Grade 7 Reading,At Meets Grade Level or Above,2021,0.45,0.47,0.39,0.35,0.33,0.51,-,0.69,*,0.44,0.12,0.43,0.35,0.34,0.28
Harmony_Schools_Grade 7 Reading,Harmony_Schools,Grade 7 Reading,At Masters Grade Level,2022,0.37,0.39,0.47,0.46,0.44,0.49,-,0.62,*,0.46,0.16,0.48,0.46,0.40,0.35
Harmony_Schools_Grade 7 Reading,Harmony_Schools,Grade 7 Reading,At Masters Grade Level,2021,0.25,0.27,0.19,0.12,0.15,0.33,-,0.46,*,0.11,0.04,0.22,0.17,0.15,0.13
Harmony_Schools_Grade 7 Mathematics,Harmony_Schools,Grade 7 Mathematics,At Approaches Grade Level or Above,2022,0.61,0.63,0.77,0.70,0.74,0.92,-,0.90,*,0.82,0.48,0.81,0.74,0.72,0.72
Harmony_Schools_Grade 7 Mathematics,Harmony_Schools,Grade 7 Mathematics,At Approaches Grade Level or Above,2021,0.55,0.57,0.53,0.43,0.48,0.75,-,0.87,*,0.33,0.20,0.60,0.47,0.50,0.44
Harmony_Schools_Grade 7 Mathematics,Harmony_Schools,Grade 7 Mathematics,At Meets Grade Level or Above,2022,0.31,0.34,0.51,0.46,0.45,0.72,-,0.81,*,0.55,0.23,0.58,0.46,0.44,0.39
Harmony_Schools_Grade 7 Mathematics,Harmony_Schools,Grade 7 Mathematics,At Meets Grade Level or Above,2021,0.27,0.29,0.28,0.18,0.24,0.39,-,0.65,*,0.33,0.08,0.35,0.23,0.22,0.18
Harmony_Schools_Grade 7 Mathematics,Harmony_Schools,Grade 7 Mathematics,At Masters Grade Level,2022,0.13,0.15,0.29,0.26,0.22,0.50,-,0.56,*,0.09,0.10,0.32,0.25,0.22,0.18
Harmony_Schools_Grade 7 Mathematics,Harmony_Schools,Grade 7 Mathematics,At Masters Grade Level,2021,0.12,0.13,0.13,0.10,0.08,0.18,-,0.46,*,0.33,0.06,0.15,0.12,0.10,0.07
