Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Amigos_Por_Vida_Grade 6 Reading,Amigos_Por_Vida,Grade 6 Reading,At Approaches Grade Level or Above,2021,0.62,0.64,0.74,-,0.74,-,-,-,-,-,*,0.82,0.56,0.74,0.73
Amigos_Por_Vida_Grade 6 Reading,Amigos_Por_Vida,Grade 6 Reading,At Meets Grade Level or Above,2022,0.43,0.44,0.39,-,0.40,*,-,-,-,-,0.00,0.53,0.21,0.39,0.38
Amigos_Por_Vida_Grade 6 Reading,Amigos_Por_Vida,Grade 6 Reading,At Meets Grade Level or Above,2021,0.32,0.34,0.34,-,0.34,-,-,-,-,-,*,0.47,0.06,0.34,0.33
Amigos_Por_Vida_Grade 6 Reading,Amigos_Por_Vida,Grade 6 Reading,At Masters Grade Level,2022,0.23,0.24,0.18,-,0.18,*,-,-,-,-,0.00,0.18,0.18,0.18,0.17
Amigos_Por_Vida_Grade 6 Reading,Amigos_Por_Vida,Grade 6 Reading,At Masters Grade Level,2021,0.15,0.16,0.18,-,0.18,-,-,-,-,-,*,0.24,0.06,0.18,0.17
Amigos_Por_Vida_Grade 6 Mathematics,Amigos_Por_Vida,Grade 6 Mathematics,At Approaches Grade Level or Above,2022,0.73,0.73,0.91,-,0.91,*,-,-,-,-,0.80,0.92,0.89,0.91,0.91
Amigos_Por_Vida_Grade 6 Mathematics,Amigos_Por_Vida,Grade 6 Mathematics,At Approaches Grade Level or Above,2021,0.68,0.68,0.88,-,0.88,-,-,-,-,-,*,0.94,0.75,0.88,0.88
Amigos_Por_Vida_Grade 6 Mathematics,Amigos_Por_Vida,Grade 6 Mathematics,At Meets Grade Level or Above,2022,0.39,0.40,0.59,-,0.58,*,-,-,-,-,0.20,0.61,0.57,0.59,0.60
Amigos_Por_Vida_Grade 6 Mathematics,Amigos_Por_Vida,Grade 6 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.54,-,0.54,-,-,-,-,-,*,0.59,0.44,0.54,0.52
Amigos_Por_Vida_Grade 6 Mathematics,Amigos_Por_Vida,Grade 6 Mathematics,At Masters Grade Level,2022,0.16,0.18,0.26,-,0.26,*,-,-,-,-,0.00,0.26,0.25,0.26,0.26
Amigos_Por_Vida_Grade 6 Mathematics,Amigos_Por_Vida,Grade 6 Mathematics,At Masters Grade Level,2021,0.15,0.17,0.22,-,0.22,-,-,-,-,-,*,0.29,0.06,0.22,0.21
Amigos_Por_Vida_Grade 7 Reading,Amigos_Por_Vida,Grade 7 Reading,At Approaches Grade Level or Above,2022,0.80,0.81,0.92,-,0.92,-,-,-,-,-,*,0.94,0.88,0.92,0.91
Amigos_Por_Vida_Grade 7 Reading,Amigos_Por_Vida,Grade 7 Reading,At Approaches Grade Level or Above,2021,0.69,0.71,0.91,-,0.91,-,-,*,-,-,*,1.00,0.74,0.91,0.91
Amigos_Por_Vida_Grade 7 Reading,Amigos_Por_Vida,Grade 7 Reading,At Meets Grade Level or Above,2022,0.56,0.58,0.69,-,0.69,-,-,-,-,-,*,0.79,0.50,0.69,0.70
Amigos_Por_Vida_Grade 7 Reading,Amigos_Por_Vida,Grade 7 Reading,At Meets Grade Level or Above,2021,0.45,0.47,0.69,-,0.68,-,-,*,-,-,*,0.77,0.53,0.68,0.68
Amigos_Por_Vida_Grade 7 Reading,Amigos_Por_Vida,Grade 7 Reading,At Masters Grade Level,2022,0.37,0.39,0.45,-,0.45,-,-,-,-,-,*,0.55,0.25,0.45,0.43
Amigos_Por_Vida_Grade 7 Reading,Amigos_Por_Vida,Grade 7 Reading,At Masters Grade Level,2021,0.25,0.27,0.28,-,0.26,-,-,*,-,-,*,0.31,0.21,0.26,0.25
Amigos_Por_Vida_Grade 7 Mathematics,Amigos_Por_Vida,Grade 7 Mathematics,At Approaches Grade Level or Above,2022,0.61,0.63,0.84,-,0.84,-,-,-,-,-,*,0.97,0.56,0.84,0.83
Amigos_Por_Vida_Grade 7 Mathematics,Amigos_Por_Vida,Grade 7 Mathematics,At Approaches Grade Level or Above,2021,0.55,0.57,0.91,-,0.91,-,-,*,-,-,*,0.92,0.89,0.91,0.91
Amigos_Por_Vida_Grade 7 Mathematics,Amigos_Por_Vida,Grade 7 Mathematics,At Meets Grade Level or Above,2022,0.31,0.34,0.63,-,0.63,-,-,-,-,-,*,0.70,0.50,0.63,0.61
Amigos_Por_Vida_Grade 7 Mathematics,Amigos_Por_Vida,Grade 7 Mathematics,At Meets Grade Level or Above,2021,0.27,0.29,0.67,-,0.67,-,-,*,-,-,*,0.77,0.47,0.67,0.68
Amigos_Por_Vida_Grade 7 Mathematics,Amigos_Por_Vida,Grade 7 Mathematics,At Masters Grade Level,2022,0.13,0.15,0.37,-,0.37,-,-,-,-,-,*,0.39,0.31,0.37,0.33
Amigos_Por_Vida_Grade 7 Mathematics,Amigos_Por_Vida,Grade 7 Mathematics,At Masters Grade Level,2021,0.12,0.13,0.45,-,0.44,-,-,*,-,-,*,0.56,0.21,0.44,0.45
