Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Harmony_Schools_West_Grade 5 Science,Harmony_Schools_West,Grade 5 Science,At Masters Grade Level,2022,0.18,0.19,0.23,0.22,0.12,0.23,-,0.30,-,0.13,0.14,0.25,0.18,0.21,0.25
Harmony_Schools_West_Grade 5 Science,Harmony_Schools_West,Grade 5 Science,At Masters Grade Level,2021,0.13,0.14,0.12,0.08,0.02,0.18,*,0.22,-,*,0.06,0.13,0.09,0.08,0.10
Harmony_Schools_West_Grade 6 Reading,Harmony_Schools_West,Grade 6 Reading,At Approaches Grade Level or Above,2022,0.70,0.70,0.85,0.86,0.71,0.94,*,0.88,-,0.83,0.38,0.87,0.84,0.81,0.83
Harmony_Schools_West_Grade 6 Reading,Harmony_Schools_West,Grade 6 Reading,At Approaches Grade Level or Above,2021,0.62,0.64,0.74,0.69,0.60,0.67,-,0.91,-,0.78,0.33,0.82,0.67,0.70,0.74
Harmony_Schools_West_Grade 6 Reading,Harmony_Schools_West,Grade 6 Reading,At Meets Grade Level or Above,2022,0.43,0.44,0.57,0.58,0.30,0.79,*,0.63,-,0.17,0.19,0.60,0.55,0.48,0.46
Harmony_Schools_West_Grade 6 Reading,Harmony_Schools_West,Grade 6 Reading,At Meets Grade Level or Above,2021,0.32,0.34,0.45,0.41,0.28,0.45,-,0.61,-,0.33,0.20,0.56,0.36,0.42,0.48
Harmony_Schools_West_Grade 6 Reading,Harmony_Schools_West,Grade 6 Reading,At Masters Grade Level,2022,0.23,0.24,0.36,0.39,0.11,0.51,*,0.41,-,0.00,0.08,0.35,0.37,0.25,0.29
Harmony_Schools_West_Grade 6 Reading,Harmony_Schools_West,Grade 6 Reading,At Masters Grade Level,2021,0.15,0.16,0.21,0.19,0.10,0.18,-,0.31,-,0.22,0.13,0.26,0.18,0.16,0.24
Harmony_Schools_West_Grade 6 Mathematics,Harmony_Schools_West,Grade 6 Mathematics,At Approaches Grade Level or Above,2022,0.73,0.73,0.88,0.85,0.70,0.97,*,0.96,-,1.00,0.65,0.92,0.85,0.84,0.88
Harmony_Schools_West_Grade 6 Mathematics,Harmony_Schools_West,Grade 6 Mathematics,At Approaches Grade Level or Above,2021,0.68,0.68,0.81,0.76,0.67,0.82,-,0.96,-,0.75,0.52,0.88,0.75,0.77,0.85
Harmony_Schools_West_Grade 6 Mathematics,Harmony_Schools_West,Grade 6 Mathematics,At Meets Grade Level or Above,2022,0.39,0.40,0.66,0.60,0.41,0.88,*,0.80,-,0.67,0.38,0.64,0.67,0.60,0.67
Harmony_Schools_West_Grade 6 Mathematics,Harmony_Schools_West,Grade 6 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.52,0.37,0.37,0.60,-,0.75,-,0.50,0.31,0.62,0.45,0.46,0.55
Harmony_Schools_West_Grade 6 Mathematics,Harmony_Schools_West,Grade 6 Mathematics,At Masters Grade Level,2022,0.16,0.18,0.36,0.32,0.13,0.69,*,0.41,-,0.17,0.12,0.36,0.36,0.29,0.35
Harmony_Schools_West_Grade 6 Mathematics,Harmony_Schools_West,Grade 6 Mathematics,At Masters Grade Level,2021,0.15,0.17,0.27,0.20,0.15,0.30,-,0.40,-,0.25,0.17,0.30,0.24,0.22,0.27
Harmony_Schools_West_Grade 7 Reading,Harmony_Schools_West,Grade 7 Reading,At Approaches Grade Level or Above,2022,0.80,0.81,0.92,0.89,0.85,0.91,-,0.99,-,1.00,0.48,0.97,0.88,0.90,0.91
Harmony_Schools_West_Grade 7 Reading,Harmony_Schools_West,Grade 7 Reading,At Approaches Grade Level or Above,2021,0.69,0.71,0.81,0.75,0.68,0.83,*,0.94,*,0.86,0.36,0.87,0.75,0.79,0.81
Harmony_Schools_West_Grade 7 Reading,Harmony_Schools_West,Grade 7 Reading,At Meets Grade Level or Above,2022,0.56,0.58,0.76,0.74,0.61,0.71,-,0.90,-,0.82,0.35,0.82,0.72,0.73,0.66
Harmony_Schools_West_Grade 7 Reading,Harmony_Schools_West,Grade 7 Reading,At Meets Grade Level or Above,2021,0.45,0.47,0.59,0.54,0.44,0.68,*,0.70,*,0.71,0.12,0.69,0.50,0.51,0.49
Harmony_Schools_West_Grade 7 Reading,Harmony_Schools_West,Grade 7 Reading,At Masters Grade Level,2022,0.37,0.39,0.55,0.55,0.37,0.50,-,0.70,-,0.55,0.19,0.61,0.51,0.51,0.46
Harmony_Schools_West_Grade 7 Reading,Harmony_Schools_West,Grade 7 Reading,At Masters Grade Level,2021,0.25,0.27,0.36,0.38,0.23,0.29,*,0.47,*,0.43,0.08,0.46,0.28,0.30,0.25
Harmony_Schools_West_Grade 7 Mathematics,Harmony_Schools_West,Grade 7 Mathematics,At Approaches Grade Level or Above,2022,0.61,0.63,0.90,0.86,0.85,0.94,-,0.95,-,0.90,0.58,0.93,0.88,0.89,0.89
Harmony_Schools_West_Grade 7 Mathematics,Harmony_Schools_West,Grade 7 Mathematics,At Approaches Grade Level or Above,2021,0.55,0.57,0.77,0.73,0.66,0.88,*,0.85,*,1.00,0.32,0.81,0.74,0.74,0.73
Harmony_Schools_West_Grade 7 Mathematics,Harmony_Schools_West,Grade 7 Mathematics,At Meets Grade Level or Above,2022,0.31,0.34,0.63,0.54,0.49,0.71,-,0.79,-,0.40,0.32,0.67,0.60,0.58,0.54
Harmony_Schools_West_Grade 7 Mathematics,Harmony_Schools_West,Grade 7 Mathematics,At Meets Grade Level or Above,2021,0.27,0.29,0.52,0.45,0.46,0.41,*,0.65,*,0.86,0.12,0.61,0.44,0.45,0.48
Harmony_Schools_West_Grade 7 Mathematics,Harmony_Schools_West,Grade 7 Mathematics,At Masters Grade Level,2022,0.13,0.15,0.39,0.28,0.27,0.47,-,0.53,-,0.30,0.19,0.41,0.37,0.36,0.29
Harmony_Schools_West_Grade 7 Mathematics,Harmony_Schools_West,Grade 7 Mathematics,At Masters Grade Level,2021,0.12,0.13,0.26,0.24,0.18,0.20,*,0.40,*,0.00,0.00,0.35,0.19,0.20,0.25
