Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Yes_Prep_Schools_Grade 6 Reading,Yes_Prep_Schools,Grade 6 Reading,At Approaches Grade Level or Above,2021,0.62,0.64,0.53,0.51,0.53,0.50,*,0.63,-,-,0.20,0.40,0.53,0.52,0.49
Yes_Prep_Schools_Grade 6 Reading,Yes_Prep_Schools,Grade 6 Reading,At Meets Grade Level or Above,2022,0.43,0.44,0.29,0.21,0.30,0.43,*,0.25,*,0.23,0.14,-,0.29,0.28,0.26
Yes_Prep_Schools_Grade 6 Reading,Yes_Prep_Schools,Grade 6 Reading,At Meets Grade Level or Above,2021,0.32,0.34,0.21,0.18,0.21,0.28,*,0.21,-,-,0.06,0.20,0.21,0.20,0.17
Yes_Prep_Schools_Grade 6 Reading,Yes_Prep_Schools,Grade 6 Reading,At Masters Grade Level,2022,0.23,0.24,0.11,0.10,0.12,0.29,*,0.08,*,0.10,0.05,-,0.11,0.11,0.09
Yes_Prep_Schools_Grade 6 Reading,Yes_Prep_Schools,Grade 6 Reading,At Masters Grade Level,2021,0.15,0.16,0.07,0.04,0.08,0.06,*,0.16,-,-,0.02,0.00,0.07,0.07,0.05
Yes_Prep_Schools_Grade 6 Mathematics,Yes_Prep_Schools,Grade 6 Mathematics,At Approaches Grade Level or Above,2022,0.73,0.73,0.69,0.54,0.72,0.64,*,0.83,*,0.60,0.42,-,0.69,0.69,0.72
Yes_Prep_Schools_Grade 6 Mathematics,Yes_Prep_Schools,Grade 6 Mathematics,At Approaches Grade Level or Above,2021,0.68,0.68,0.61,0.53,0.62,0.47,*,0.74,-,-,0.31,0.60,0.61,0.60,0.60
Yes_Prep_Schools_Grade 6 Mathematics,Yes_Prep_Schools,Grade 6 Mathematics,At Meets Grade Level or Above,2022,0.39,0.40,0.32,0.17,0.34,0.43,*,0.58,*,0.27,0.20,-,0.32,0.32,0.33
Yes_Prep_Schools_Grade 6 Mathematics,Yes_Prep_Schools,Grade 6 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.26,0.17,0.27,0.24,*,0.37,-,-,0.13,0.40,0.26,0.25,0.25
Yes_Prep_Schools_Grade 6 Mathematics,Yes_Prep_Schools,Grade 6 Mathematics,At Masters Grade Level,2022,0.16,0.18,0.10,0.05,0.10,0.07,*,0.33,*,0.07,0.08,-,0.10,0.10,0.09
Yes_Prep_Schools_Grade 6 Mathematics,Yes_Prep_Schools,Grade 6 Mathematics,At Masters Grade Level,2021,0.15,0.17,0.09,0.02,0.09,0.06,*,0.26,-,-,0.03,0.00,0.09,0.08,0.07
Yes_Prep_Schools_Grade 7 Reading,Yes_Prep_Schools,Grade 7 Reading,At Approaches Grade Level or Above,2022,0.80,0.81,0.78,0.68,0.78,0.71,*,0.95,-,0.84,0.39,-,0.78,0.76,0.75
Yes_Prep_Schools_Grade 7 Reading,Yes_Prep_Schools,Grade 7 Reading,At Approaches Grade Level or Above,2021,0.69,0.71,0.63,0.58,0.64,0.62,0.67,0.75,*,*,0.26,*,0.63,0.63,0.57
Yes_Prep_Schools_Grade 7 Reading,Yes_Prep_Schools,Grade 7 Reading,At Meets Grade Level or Above,2022,0.56,0.58,0.48,0.40,0.48,0.29,*,0.81,-,0.41,0.15,-,0.48,0.45,0.43
Yes_Prep_Schools_Grade 7 Reading,Yes_Prep_Schools,Grade 7 Reading,At Meets Grade Level or Above,2021,0.45,0.47,0.35,0.34,0.35,0.31,0.50,0.65,*,*,0.13,*,0.35,0.34,0.28
Yes_Prep_Schools_Grade 7 Reading,Yes_Prep_Schools,Grade 7 Reading,At Masters Grade Level,2022,0.37,0.39,0.29,0.24,0.29,0.29,*,0.57,-,0.14,0.07,-,0.29,0.27,0.25
Yes_Prep_Schools_Grade 7 Reading,Yes_Prep_Schools,Grade 7 Reading,At Masters Grade Level,2021,0.25,0.27,0.16,0.17,0.16,0.23,0.17,0.30,*,*,0.05,*,0.16,0.15,0.10
Yes_Prep_Schools_Grade 7 Mathematics,Yes_Prep_Schools,Grade 7 Mathematics,At Approaches Grade Level or Above,2022,0.61,0.63,0.67,0.51,0.68,0.63,*,0.90,-,0.53,0.38,-,0.67,0.66,0.66
Yes_Prep_Schools_Grade 7 Mathematics,Yes_Prep_Schools,Grade 7 Mathematics,At Approaches Grade Level or Above,2021,0.55,0.57,0.54,0.41,0.55,0.62,0.50,0.75,*,*,0.24,*,0.54,0.54,0.49
Yes_Prep_Schools_Grade 7 Mathematics,Yes_Prep_Schools,Grade 7 Mathematics,At Meets Grade Level or Above,2022,0.31,0.34,0.34,0.21,0.35,0.31,*,0.62,-,0.21,0.13,-,0.34,0.33,0.33
Yes_Prep_Schools_Grade 7 Mathematics,Yes_Prep_Schools,Grade 7 Mathematics,At Meets Grade Level or Above,2021,0.27,0.29,0.25,0.15,0.25,0.27,0.17,0.35,*,*,0.08,*,0.25,0.24,0.19
Yes_Prep_Schools_Grade 7 Mathematics,Yes_Prep_Schools,Grade 7 Mathematics,At Masters Grade Level,2022,0.13,0.15,0.13,0.07,0.13,0.19,*,0.33,-,0.11,0.05,-,0.13,0.12,0.12
Yes_Prep_Schools_Grade 7 Mathematics,Yes_Prep_Schools,Grade 7 Mathematics,At Masters Grade Level,2021,0.12,0.13,0.10,0.03,0.10,0.23,0.00,0.15,*,*,0.03,*,0.10,0.09,0.07
Yes_Prep_Schools_Grade 8 Reading,Yes_Prep_Schools,Grade 8 Reading,At Approaches Grade Level or Above,2022,0.83,0.84,0.82,0.74,0.83,0.86,0.83,0.89,*,0.73,0.46,0.25,0.82,0.81,0.79
Yes_Prep_Schools_Grade 8 Reading,Yes_Prep_Schools,Grade 8 Reading,At Approaches Grade Level or Above,2021,0.73,0.74,0.71,0.62,0.71,0.81,0.75,0.81,*,-,0.39,0.24,0.71,0.70,0.66
Yes_Prep_Schools_Grade 8 Reading,Yes_Prep_Schools,Grade 8 Reading,At Meets Grade Level or Above,2022,0.58,0.60,0.51,0.47,0.51,0.43,0.67,0.61,*,0.46,0.17,0.00,0.51,0.48,0.40
Yes_Prep_Schools_Grade 8 Reading,Yes_Prep_Schools,Grade 8 Reading,At Meets Grade Level or Above,2021,0.46,0.48,0.37,0.27,0.38,0.52,0.17,0.44,*,-,0.18,0.04,0.37,0.36,0.30
Yes_Prep_Schools_Grade 8 Reading,Yes_Prep_Schools,Grade 8 Reading,At Masters Grade Level,2022,0.37,0.40,0.30,0.23,0.30,0.25,0.67,0.50,*,0.27,0.04,0.00,0.30,0.27,0.20
Yes_Prep_Schools_Grade 8 Reading,Yes_Prep_Schools,Grade 8 Reading,At Masters Grade Level,2021,0.21,0.22,0.12,0.07,0.13,0.24,0.00,0.19,*,-,0.04,0.00,0.12,0.12,0.08
Yes_Prep_Schools_Grade 8 Mathematics,Yes_Prep_Schools,Grade 8 Mathematics,At Approaches Grade Level or Above,2022,0.71,0.72,0.77,0.66,0.78,0.82,0.80,0.94,*,0.72,0.39,0.17,0.77,0.76,0.74
Yes_Prep_Schools_Grade 8 Mathematics,Yes_Prep_Schools,Grade 8 Mathematics,At Approaches Grade Level or Above,2021,0.62,0.62,0.56,0.39,0.57,0.62,0.58,0.63,*,-,0.27,0.04,0.56,0.55,0.52
Yes_Prep_Schools_Grade 8 Mathematics,Yes_Prep_Schools,Grade 8 Mathematics,At Meets Grade Level or Above,2022,0.40,0.41,0.43,0.31,0.44,0.50,0.60,0.61,*,0.40,0.17,0.00,0.44,0.41,0.37
Yes_Prep_Schools_Grade 8 Mathematics,Yes_Prep_Schools,Grade 8 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.28,0.18,0.29,0.29,0.33,0.56,*,-,0.15,0.04,0.29,0.28,0.23
Yes_Prep_Schools_Grade 8 Mathematics,Yes_Prep_Schools,Grade 8 Mathematics,At Masters Grade Level,2022,0.14,0.15,0.16,0.06,0.17,0.21,0.00,0.33,*,0.16,0.05,0.00,0.16,0.15,0.12
Yes_Prep_Schools_Grade 8 Mathematics,Yes_Prep_Schools,Grade 8 Mathematics,At Masters Grade Level,2021,0.11,0.11,0.08,0.04,0.08,0.10,0.08,0.19,*,-,0.02,0.00,0.08,0.08,0.05
Yes_Prep_Schools_Grade 8 Science,Yes_Prep_Schools,Grade 8 Science,At Approaches Grade Level or Above,2022,0.74,0.76,0.71,0.62,0.72,0.86,0.67,0.89,*,0.65,0.27,0.08,0.71,0.69,0.67
Yes_Prep_Schools_Grade 8 Science,Yes_Prep_Schools,Grade 8 Science,At Approaches Grade Level or Above,2021,0.68,0.68,0.57,0.44,0.57,0.70,0.50,0.80,*,-,0.29,0.08,0.57,0.56,0.51
Yes_Prep_Schools_Grade 8 Science,Yes_Prep_Schools,Grade 8 Science,At Meets Grade Level or Above,2022,0.45,0.48,0.38,0.30,0.39,0.29,0.67,0.56,*,0.31,0.14,0.00,0.38,0.35,0.30
Yes_Prep_Schools_Grade 8 Science,Yes_Prep_Schools,Grade 8 Science,At Meets Grade Level or Above,2021,0.43,0.45,0.29,0.20,0.29,0.30,0.25,0.60,*,-,0.17,0.00,0.29,0.28,0.22
Yes_Prep_Schools_Grade 8 Science,Yes_Prep_Schools,Grade 8 Science,At Masters Grade Level,2022,0.24,0.26,0.15,0.12,0.16,0.18,0.17,0.33,*,0.08,0.05,0.00,0.16,0.14,0.10
Yes_Prep_Schools_Grade 8 Science,Yes_Prep_Schools,Grade 8 Science,At Masters Grade Level,2021,0.24,0.25,0.11,0.07,0.11,0.10,0.17,0.33,*,-,0.06,0.00,0.11,0.10,0.07
Yes_Prep_Schools_Grade 8 Social Studies,Yes_Prep_Schools,Grade 8 Social Studies,At Approaches Grade Level or Above,2022,0.61,0.61,0.45,0.46,0.45,0.43,0.50,0.61,*,0.46,0.20,0.00,0.46,0.42,0.34
Yes_Prep_Schools_Grade 8 Social Studies,Yes_Prep_Schools,Grade 8 Social Studies,At Approaches Grade Level or Above,2021,0.57,0.58,0.43,0.40,0.43,0.60,0.33,0.67,*,-,0.26,0.17,0.43,0.42,0.34
Yes_Prep_Schools_Grade 8 Social Studies,Yes_Prep_Schools,Grade 8 Social Studies,At Meets Grade Level or Above,2022,0.31,0.32,0.17,0.16,0.17,0.21,0.33,0.50,*,0.12,0.10,0.00,0.17,0.15,0.09
Yes_Prep_Schools_Grade 8 Social Studies,Yes_Prep_Schools,Grade 8 Social Studies,At Meets Grade Level or Above,2021,0.28,0.29,0.16,0.13,0.16,0.25,0.25,0.47,*,-,0.13,0.00,0.17,0.16,0.11
Yes_Prep_Schools_Grade 8 Social Studies,Yes_Prep_Schools,Grade 8 Social Studies,At Masters Grade Level,2022,0.18,0.20,0.08,0.06,0.08,0.18,0.17,0.28,*,0.08,0.05,0.00,0.08,0.07,0.04
Yes_Prep_Schools_Grade 8 Social Studies,Yes_Prep_Schools,Grade 8 Social Studies,At Masters Grade Level,2021,0.14,0.15,0.07,0.04,0.07,0.05,0.00,0.27,*,-,0.06,0.00,0.07,0.06,0.04
Yes_Prep_Schools_End of Course English I,Yes_Prep_Schools,End of Course English I,At Approaches Grade Level or Above,2022,0.65,0.65,0.64,0.61,0.64,0.78,0.83,0.65,-,0.59,0.22,0.66,0.55,0.63,0.57
Yes_Prep_Schools_End of Course English I,Yes_Prep_Schools,End of Course English I,At Approaches Grade Level or Above,2021,0.67,0.67,0.62,0.48,0.63,0.83,0.75,0.80,*,-,0.19,0.63,0.57,0.62,0.56
Yes_Prep_Schools_End of Course English I,Yes_Prep_Schools,End of Course English I,At Meets Grade Level or Above,2022,0.47,0.48,0.43,0.34,0.44,0.57,0.50,0.47,-,0.35,0.10,0.45,0.32,0.40,0.35
Yes_Prep_Schools_End of Course English I,Yes_Prep_Schools,End of Course English I,At Meets Grade Level or Above,2021,0.50,0.51,0.44,0.30,0.45,0.70,0.63,0.60,*,-,0.10,0.46,0.37,0.44,0.39
Yes_Prep_Schools_End of Course English I,Yes_Prep_Schools,End of Course English I,At Masters Grade Level,2022,0.11,0.12,0.06,0.05,0.06,0.04,0.08,0.18,-,0.00,0.02,0.06,0.04,0.05,0.03
Yes_Prep_Schools_End of Course English I,Yes_Prep_Schools,End of Course English I,At Masters Grade Level,2021,0.12,0.14,0.07,0.05,0.07,0.09,0.00,0.20,*,-,0.02,0.08,0.05,0.07,0.06
