Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Spring_ISD_Grade 3 Mathematics,Spring_ISD,Grade 3 Mathematics,At Masters Grade Level,2022,0.21,0.22,0.12,0.07,0.14,0.17,0.18,0.41,0.29,0.10,0.06,0.14,0.07,0.11,0.15
Spring_ISD_Grade 3 Mathematics,Spring_ISD,Grade 3 Mathematics,At Masters Grade Level,2021,0.14,0.15,0.08,0.04,0.09,0.14,0.10,0.25,0.27,0.06,0.06,0.08,0.07,0.07,0.10
Spring_ISD_Grade 4 Reading,Spring_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2022,0.77,0.77,0.66,0.63,0.67,0.75,0.62,0.80,0.60,0.60,0.36,0.68,0.64,0.64,0.65
Spring_ISD_Grade 4 Reading,Spring_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2021,0.63,0.63,0.48,0.38,0.53,0.63,0.47,0.65,0.56,0.55,0.21,0.50,0.45,0.46,0.53
Spring_ISD_Grade 4 Reading,Spring_ISD,Grade 4 Reading,At Meets Grade Level or Above,2022,0.54,0.55,0.43,0.38,0.44,0.55,0.47,0.70,0.20,0.46,0.24,0.45,0.39,0.40,0.43
Spring_ISD_Grade 4 Reading,Spring_ISD,Grade 4 Reading,At Meets Grade Level or Above,2021,0.36,0.37,0.25,0.18,0.27,0.39,0.31,0.52,0.22,0.32,0.15,0.26,0.24,0.23,0.27
Spring_ISD_Grade 4 Reading,Spring_ISD,Grade 4 Reading,At Masters Grade Level,2022,0.28,0.30,0.20,0.14,0.22,0.27,0.12,0.38,0.20,0.31,0.06,0.21,0.17,0.18,0.22
Spring_ISD_Grade 4 Reading,Spring_ISD,Grade 4 Reading,At Masters Grade Level,2021,0.17,0.18,0.11,0.06,0.12,0.17,0.13,0.35,0.22,0.08,0.03,0.12,0.08,0.09,0.12
Spring_ISD_Grade 4 Mathematics,Spring_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2022,0.70,0.70,0.61,0.52,0.65,0.67,0.76,0.82,0.70,0.68,0.34,0.66,0.53,0.59,0.65
Spring_ISD_Grade 4 Mathematics,Spring_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2021,0.59,0.60,0.43,0.29,0.49,0.61,0.39,0.63,0.55,0.50,0.25,0.46,0.38,0.40,0.50
Spring_ISD_Grade 4 Mathematics,Spring_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2022,0.43,0.44,0.33,0.24,0.37,0.44,0.38,0.68,0.50,0.35,0.21,0.37,0.27,0.31,0.39
Spring_ISD_Grade 4 Mathematics,Spring_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.21,0.12,0.24,0.35,0.12,0.54,0.36,0.24,0.16,0.23,0.17,0.19,0.25
Spring_ISD_Grade 4 Mathematics,Spring_ISD,Grade 4 Mathematics,At Masters Grade Level,2022,0.23,0.24,0.15,0.09,0.17,0.17,0.15,0.46,0.30,0.21,0.06,0.17,0.12,0.13,0.19
Spring_ISD_Grade 4 Mathematics,Spring_ISD,Grade 4 Mathematics,At Masters Grade Level,2021,0.21,0.22,0.10,0.05,0.11,0.21,0.06,0.35,0.27,0.05,0.03,0.12,0.08,0.09,0.12
Spring_ISD_Grade 5 Reading,Spring_ISD,Grade 5 Reading,At Approaches Grade Level or Above,2022,0.81,0.81,0.71,0.67,0.72,0.86,0.74,0.82,0.86,0.77,0.39,0.74,0.67,0.69,0.69
Spring_ISD_Grade 5 Reading,Spring_ISD,Grade 5 Reading,At Approaches Grade Level or Above,2021,0.73,0.73,0.58,0.50,0.61,0.68,0.66,0.79,0.67,0.62,0.28,0.60,0.55,0.56,0.62
Spring_ISD_Grade 5 Reading,Spring_ISD,Grade 5 Reading,At Meets Grade Level or Above,2022,0.58,0.58,0.46,0.41,0.47,0.62,0.46,0.66,0.57,0.51,0.25,0.49,0.40,0.43,0.44
Spring_ISD_Grade 5 Reading,Spring_ISD,Grade 5 Reading,At Meets Grade Level or Above,2021,0.46,0.47,0.30,0.24,0.31,0.42,0.39,0.56,0.50,0.44,0.14,0.33,0.26,0.28,0.32
Spring_ISD_Grade 5 Reading,Spring_ISD,Grade 5 Reading,At Masters Grade Level,2022,0.36,0.38,0.26,0.21,0.26,0.38,0.29,0.48,0.43,0.33,0.08,0.29,0.20,0.24,0.26
Spring_ISD_Grade 5 Reading,Spring_ISD,Grade 5 Reading,At Masters Grade Level,2021,0.30,0.31,0.16,0.12,0.16,0.28,0.25,0.44,0.17,0.28,0.04,0.18,0.13,0.15,0.18
Spring_ISD_Grade 5 Mathematics,Spring_ISD,Grade 5 Mathematics,At Approaches Grade Level or Above,2022,0.77,0.76,0.67,0.59,0.72,0.77,0.74,0.82,0.86,0.61,0.38,0.71,0.61,0.66,0.71
Spring_ISD_Grade 5 Mathematics,Spring_ISD,Grade 5 Mathematics,At Approaches Grade Level or Above,2021,0.70,0.70,0.58,0.46,0.63,0.70,0.69,0.78,0.83,0.62,0.34,0.60,0.52,0.56,0.64
Spring_ISD_Grade 5 Mathematics,Spring_ISD,Grade 5 Mathematics,At Meets Grade Level or Above,2022,0.48,0.49,0.36,0.26,0.39,0.53,0.49,0.68,0.43,0.39,0.20,0.41,0.27,0.33,0.41
Spring_ISD_Grade 5 Mathematics,Spring_ISD,Grade 5 Mathematics,At Meets Grade Level or Above,2021,0.44,0.45,0.31,0.22,0.35,0.43,0.41,0.61,0.67,0.36,0.18,0.36,0.24,0.30,0.39
Spring_ISD_Grade 5 Mathematics,Spring_ISD,Grade 5 Mathematics,At Masters Grade Level,2022,0.25,0.26,0.17,0.09,0.20,0.23,0.20,0.42,0.29,0.21,0.06,0.20,0.11,0.15,0.21
Spring_ISD_Grade 5 Mathematics,Spring_ISD,Grade 5 Mathematics,At Masters Grade Level,2021,0.25,0.26,0.15,0.09,0.16,0.24,0.21,0.49,0.33,0.18,0.04,0.17,0.10,0.14,0.20
Spring_ISD_Grade 5 Science,Spring_ISD,Grade 5 Science,At Approaches Grade Level or Above,2022,0.66,0.66,0.51,0.45,0.51,0.76,0.63,0.80,0.71,0.56,0.28,0.55,0.43,0.48,0.49
Spring_ISD_Grade 5 Science,Spring_ISD,Grade 5 Science,At Approaches Grade Level or Above,2021,0.62,0.62,0.44,0.35,0.46,0.62,0.57,0.69,0.83,0.53,0.24,0.47,0.39,0.42,0.46
Spring_ISD_Grade 5 Science,Spring_ISD,Grade 5 Science,At Meets Grade Level or Above,2022,0.38,0.39,0.23,0.17,0.23,0.39,0.31,0.56,0.43,0.32,0.18,0.26,0.17,0.20,0.22
Spring_ISD_Grade 5 Science,Spring_ISD,Grade 5 Science,At Meets Grade Level or Above,2021,0.31,0.32,0.16,0.11,0.16,0.34,0.17,0.35,0.50,0.21,0.15,0.18,0.12,0.15,0.16
Spring_ISD_Grade 5 Science,Spring_ISD,Grade 5 Science,At Masters Grade Level,2022,0.18,0.19,0.09,0.06,0.08,0.21,0.09,0.40,0.14,0.14,0.09,0.11,0.05,0.08,0.09
Spring_ISD_Grade 5 Science,Spring_ISD,Grade 5 Science,At Masters Grade Level,2021,0.13,0.14,0.04,0.03,0.04,0.10,0.05,0.15,0.00,0.11,0.03,0.05,0.04,0.04,0.04
Spring_ISD_Grade 6 Reading,Spring_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2022,0.70,0.70,0.56,0.52,0.57,0.67,0.65,0.82,0.67,0.64,0.31,0.60,0.50,0.54,0.55
Spring_ISD_Grade 6 Reading,Spring_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2021,0.62,0.64,0.49,0.42,0.50,0.65,0.54,0.77,*,0.63,0.25,0.53,0.42,0.47,0.49
Spring_ISD_Grade 6 Reading,Spring_ISD,Grade 6 Reading,At Meets Grade Level or Above,2022,0.43,0.44,0.29,0.25,0.29,0.40,0.38,0.55,0.50,0.32,0.17,0.32,0.23,0.26,0.28
Spring_ISD_Grade 6 Reading,Spring_ISD,Grade 6 Reading,At Meets Grade Level or Above,2021,0.32,0.34,0.19,0.13,0.20,0.30,0.24,0.44,*,0.43,0.17,0.22,0.14,0.18,0.19
Spring_ISD_Grade 6 Reading,Spring_ISD,Grade 6 Reading,At Masters Grade Level,2022,0.23,0.24,0.11,0.09,0.11,0.26,0.13,0.29,0.17,0.06,0.06,0.13,0.08,0.10,0.11
Spring_ISD_Grade 6 Reading,Spring_ISD,Grade 6 Reading,At Masters Grade Level,2021,0.15,0.16,0.07,0.05,0.07,0.10,0.04,0.23,*,0.11,0.04,0.08,0.06,0.06,0.06
Spring_ISD_Grade 6 Mathematics,Spring_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2022,0.73,0.73,0.58,0.51,0.60,0.69,0.75,0.92,1.00,0.74,0.35,0.62,0.51,0.56,0.61
Spring_ISD_Grade 6 Mathematics,Spring_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2021,0.68,0.68,0.52,0.41,0.55,0.64,0.63,0.85,*,0.71,0.31,0.55,0.46,0.50,0.56
Spring_ISD_Grade 6 Mathematics,Spring_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2022,0.39,0.40,0.21,0.15,0.23,0.34,0.30,0.61,0.33,0.30,0.16,0.25,0.14,0.20,0.24
Spring_ISD_Grade 6 Mathematics,Spring_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.18,0.13,0.19,0.29,0.20,0.53,*,0.27,0.18,0.21,0.14,0.16,0.19
Spring_ISD_Grade 6 Mathematics,Spring_ISD,Grade 6 Mathematics,At Masters Grade Level,2022,0.16,0.18,0.06,0.04,0.06,0.10,0.03,0.34,0.00,0.11,0.07,0.08,0.03,0.06,0.07
Spring_ISD_Grade 6 Mathematics,Spring_ISD,Grade 6 Mathematics,At Masters Grade Level,2021,0.15,0.17,0.05,0.03,0.05,0.09,0.09,0.20,*,0.09,0.06,0.05,0.04,0.04,0.05
Spring_ISD_Grade 7 Reading,Spring_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2022,0.80,0.81,0.71,0.64,0.74,0.82,0.80,0.88,*,0.80,0.44,0.74,0.66,0.69,0.71
Spring_ISD_Grade 7 Reading,Spring_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2021,0.69,0.71,0.51,0.44,0.54,0.59,0.50,0.82,0.83,0.47,0.25,0.54,0.46,0.49,0.53
Spring_ISD_Grade 7 Reading,Spring_ISD,Grade 7 Reading,At Meets Grade Level or Above,2022,0.56,0.58,0.44,0.36,0.47,0.56,0.50,0.73,*,0.62,0.28,0.49,0.35,0.42,0.45
Spring_ISD_Grade 7 Reading,Spring_ISD,Grade 7 Reading,At Meets Grade Level or Above,2021,0.45,0.47,0.28,0.23,0.29,0.27,0.45,0.69,0.50,0.22,0.18,0.30,0.22,0.25,0.30
Spring_ISD_Grade 7 Reading,Spring_ISD,Grade 7 Reading,At Masters Grade Level,2022,0.37,0.39,0.26,0.19,0.29,0.37,0.24,0.60,*,0.40,0.08,0.30,0.19,0.25,0.27
Spring_ISD_Grade 7 Reading,Spring_ISD,Grade 7 Reading,At Masters Grade Level,2021,0.25,0.27,0.13,0.09,0.14,0.14,0.25,0.36,0.17,0.09,0.08,0.14,0.10,0.11,0.13
Spring_ISD_Grade 7 Mathematics,Spring_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2022,0.61,0.63,0.48,0.36,0.52,0.68,0.54,0.83,*,0.63,0.33,0.53,0.40,0.45,0.51
Spring_ISD_Grade 7 Mathematics,Spring_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2021,0.55,0.57,0.39,0.27,0.43,0.53,0.65,0.75,0.50,0.36,0.21,0.42,0.32,0.37,0.42
Spring_ISD_Grade 7 Mathematics,Spring_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2022,0.31,0.34,0.21,0.14,0.23,0.25,0.28,0.56,*,0.30,0.22,0.25,0.14,0.19,0.23
Spring_ISD_Grade 7 Mathematics,Spring_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2021,0.27,0.29,0.14,0.08,0.15,0.19,0.30,0.41,0.17,0.17,0.14,0.16,0.09,0.12,0.17
Spring_ISD_Grade 7 Mathematics,Spring_ISD,Grade 7 Mathematics,At Masters Grade Level,2022,0.13,0.15,0.07,0.05,0.08,0.10,0.07,0.38,*,0.09,0.10,0.09,0.04,0.06,0.08
Spring_ISD_Grade 7 Mathematics,Spring_ISD,Grade 7 Mathematics,At Masters Grade Level,2021,0.12,0.13,0.04,0.02,0.05,0.07,0.00,0.23,0.00,0.03,0.04,0.05,0.03,0.03,0.06
