Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Beatrice_Mays_Charter_Grade 4 Reading,Beatrice_Mays_Charter,Grade 4 Reading,At Approaches Grade Level or Above,2022,0.77,0.77,0.66,0.64,*,-,-,-,-,*,0.11,0.76,0.50,0.65,-
Beatrice_Mays_Charter_Grade 4 Reading,Beatrice_Mays_Charter,Grade 4 Reading,At Approaches Grade Level or Above,2021,0.63,0.63,0.92,0.92,-,-,-,-,-,-,*,0.88,1.00,0.88,-
Beatrice_Mays_Charter_Grade 4 Reading,Beatrice_Mays_Charter,Grade 4 Reading,At Meets Grade Level or Above,2022,0.54,0.55,0.49,0.47,*,-,-,-,-,*,0.11,0.62,0.29,0.49,-
Beatrice_Mays_Charter_Grade 4 Reading,Beatrice_Mays_Charter,Grade 4 Reading,At Meets Grade Level or Above,2021,0.36,0.37,0.52,0.52,-,-,-,-,-,-,*,0.53,0.50,0.53,-
Beatrice_Mays_Charter_Grade 4 Reading,Beatrice_Mays_Charter,Grade 4 Reading,At Masters Grade Level,2022,0.28,0.30,0.20,0.20,*,-,-,-,-,*,0.00,0.22,0.17,0.16,-
Beatrice_Mays_Charter_Grade 4 Reading,Beatrice_Mays_Charter,Grade 4 Reading,At Masters Grade Level,2021,0.17,0.18,0.16,0.16,-,-,-,-,-,-,*,0.24,0.00,0.24,-
Beatrice_Mays_Charter_Grade 4 Mathematics,Beatrice_Mays_Charter,Grade 4 Mathematics,At Approaches Grade Level or Above,2022,0.70,0.70,0.38,0.39,*,-,-,-,-,*,0.11,0.46,0.25,0.35,-
Beatrice_Mays_Charter_Grade 4 Mathematics,Beatrice_Mays_Charter,Grade 4 Mathematics,At Approaches Grade Level or Above,2021,0.59,0.60,0.68,0.68,-,-,-,-,-,-,*,0.59,0.88,0.59,-
Beatrice_Mays_Charter_Grade 4 Mathematics,Beatrice_Mays_Charter,Grade 4 Mathematics,At Meets Grade Level or Above,2022,0.43,0.44,0.20,0.20,*,-,-,-,-,*,0.00,0.24,0.13,0.18,-
Beatrice_Mays_Charter_Grade 4 Mathematics,Beatrice_Mays_Charter,Grade 4 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.32,0.32,-,-,-,-,-,-,*,0.29,0.38,0.35,-
Beatrice_Mays_Charter_Grade 4 Mathematics,Beatrice_Mays_Charter,Grade 4 Mathematics,At Masters Grade Level,2022,0.23,0.24,0.07,0.07,*,-,-,-,-,*,0.00,0.08,0.04,0.04,-
Beatrice_Mays_Charter_Grade 4 Mathematics,Beatrice_Mays_Charter,Grade 4 Mathematics,At Masters Grade Level,2021,0.21,0.22,0.12,0.12,-,-,-,-,-,-,*,0.12,0.13,0.12,-
Beatrice_Mays_Charter_Grade 5 Reading,Beatrice_Mays_Charter,Grade 5 Reading,At Approaches Grade Level or Above,2022,0.81,0.81,0.84,0.83,*,-,-,-,-,*,*,0.84,0.84,0.80,-
Beatrice_Mays_Charter_Grade 5 Reading,Beatrice_Mays_Charter,Grade 5 Reading,At Approaches Grade Level or Above,2021,0.73,0.73,0.68,0.71,*,-,-,-,-,-,*,0.77,0.58,0.59,-
Beatrice_Mays_Charter_Grade 5 Reading,Beatrice_Mays_Charter,Grade 5 Reading,At Meets Grade Level or Above,2022,0.58,0.58,0.62,0.60,*,-,-,-,-,*,*,0.68,0.53,0.53,-
Beatrice_Mays_Charter_Grade 5 Reading,Beatrice_Mays_Charter,Grade 5 Reading,At Meets Grade Level or Above,2021,0.46,0.47,0.44,0.46,*,-,-,-,-,-,*,0.54,0.33,0.35,-
Beatrice_Mays_Charter_Grade 5 Reading,Beatrice_Mays_Charter,Grade 5 Reading,At Masters Grade Level,2022,0.36,0.38,0.34,0.33,*,-,-,-,-,*,*,0.35,0.32,0.30,-
Beatrice_Mays_Charter_Grade 5 Reading,Beatrice_Mays_Charter,Grade 5 Reading,At Masters Grade Level,2021,0.30,0.31,0.20,0.21,*,-,-,-,-,-,*,0.23,0.17,0.18,-
Beatrice_Mays_Charter_Grade 5 Mathematics,Beatrice_Mays_Charter,Grade 5 Mathematics,At Approaches Grade Level or Above,2022,0.77,0.76,0.70,0.69,*,-,-,-,-,*,*,0.71,0.68,0.63,-
Beatrice_Mays_Charter_Grade 5 Mathematics,Beatrice_Mays_Charter,Grade 5 Mathematics,At Approaches Grade Level or Above,2021,0.70,0.70,0.54,0.57,*,-,-,-,-,-,*,0.69,0.36,0.47,-
Beatrice_Mays_Charter_Grade 5 Mathematics,Beatrice_Mays_Charter,Grade 5 Mathematics,At Meets Grade Level or Above,2022,0.48,0.49,0.34,0.33,*,-,-,-,-,*,*,0.39,0.26,0.33,-
Beatrice_Mays_Charter_Grade 5 Mathematics,Beatrice_Mays_Charter,Grade 5 Mathematics,At Meets Grade Level or Above,2021,0.44,0.45,0.08,0.09,*,-,-,-,-,-,*,0.08,0.09,0.00,-
Beatrice_Mays_Charter_Grade 5 Mathematics,Beatrice_Mays_Charter,Grade 5 Mathematics,At Masters Grade Level,2022,0.25,0.26,0.16,0.17,*,-,-,-,-,*,*,0.16,0.16,0.20,-
Beatrice_Mays_Charter_Grade 5 Mathematics,Beatrice_Mays_Charter,Grade 5 Mathematics,At Masters Grade Level,2021,0.25,0.26,0.04,0.04,*,-,-,-,-,-,*,0.00,0.09,0.00,-
Beatrice_Mays_Charter_Grade 5 Science,Beatrice_Mays_Charter,Grade 5 Science,At Approaches Grade Level or Above,2022,0.66,0.66,0.66,0.65,*,-,-,-,-,*,*,0.68,0.63,0.57,-
Beatrice_Mays_Charter_Grade 5 Science,Beatrice_Mays_Charter,Grade 5 Science,At Approaches Grade Level or Above,2021,0.62,0.62,0.32,0.33,*,-,-,-,-,-,*,0.46,0.17,0.24,-
Beatrice_Mays_Charter_Grade 5 Science,Beatrice_Mays_Charter,Grade 5 Science,At Meets Grade Level or Above,2022,0.38,0.39,0.14,0.15,*,-,-,-,-,*,*,0.13,0.16,0.13,-
Beatrice_Mays_Charter_Grade 5 Science,Beatrice_Mays_Charter,Grade 5 Science,At Meets Grade Level or Above,2021,0.31,0.32,0.12,0.13,*,-,-,-,-,-,*,0.15,0.08,0.12,-
Beatrice_Mays_Charter_Grade 5 Science,Beatrice_Mays_Charter,Grade 5 Science,At Masters Grade Level,2022,0.18,0.19,0.00,0.00,*,-,-,-,-,*,*,0.00,0.00,0.00,-
Beatrice_Mays_Charter_Grade 5 Science,Beatrice_Mays_Charter,Grade 5 Science,At Masters Grade Level,2021,0.13,0.14,0.00,0.00,*,-,-,-,-,-,*,0.00,0.00,0.00,-
Beatrice_Mays_Charter_Grade 6 Reading,Beatrice_Mays_Charter,Grade 6 Reading,At Approaches Grade Level or Above,2022,0.70,0.70,0.77,0.76,*,-,-,-,-,-,*,0.83,0.67,0.76,-
Beatrice_Mays_Charter_Grade 6 Reading,Beatrice_Mays_Charter,Grade 6 Reading,At Approaches Grade Level or Above,2021,0.62,0.64,0.71,0.71,-,-,-,-,-,-,*,0.71,0.71,0.54,-
Beatrice_Mays_Charter_Grade 6 Reading,Beatrice_Mays_Charter,Grade 6 Reading,At Meets Grade Level or Above,2022,0.43,0.44,0.46,0.48,*,-,-,-,-,-,*,0.60,0.22,0.38,-
Beatrice_Mays_Charter_Grade 6 Reading,Beatrice_Mays_Charter,Grade 6 Reading,At Meets Grade Level or Above,2021,0.32,0.34,0.33,0.33,-,-,-,-,-,-,*,0.50,0.00,0.15,-
Beatrice_Mays_Charter_Grade 6 Reading,Beatrice_Mays_Charter,Grade 6 Reading,At Masters Grade Level,2022,0.23,0.24,0.19,0.20,*,-,-,-,-,-,*,0.27,0.06,0.12,-
Beatrice_Mays_Charter_Grade 6 Reading,Beatrice_Mays_Charter,Grade 6 Reading,At Masters Grade Level,2021,0.15,0.16,0.14,0.14,-,-,-,-,-,-,*,0.21,0.00,0.00,-
Beatrice_Mays_Charter_Grade 6 Mathematics,Beatrice_Mays_Charter,Grade 6 Mathematics,At Approaches Grade Level or Above,2022,0.73,0.73,0.75,0.78,*,-,-,-,-,-,*,0.80,0.67,0.71,-
Beatrice_Mays_Charter_Grade 6 Mathematics,Beatrice_Mays_Charter,Grade 6 Mathematics,At Approaches Grade Level or Above,2021,0.68,0.68,0.62,0.62,-,-,-,-,-,-,*,0.64,0.57,0.46,-
Beatrice_Mays_Charter_Grade 6 Mathematics,Beatrice_Mays_Charter,Grade 6 Mathematics,At Meets Grade Level or Above,2022,0.39,0.40,0.33,0.35,*,-,-,-,-,-,*,0.47,0.11,0.26,-
Beatrice_Mays_Charter_Grade 6 Mathematics,Beatrice_Mays_Charter,Grade 6 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.24,0.24,-,-,-,-,-,-,*,0.36,0.00,0.15,-
Beatrice_Mays_Charter_Grade 6 Mathematics,Beatrice_Mays_Charter,Grade 6 Mathematics,At Masters Grade Level,2022,0.16,0.18,0.13,0.13,*,-,-,-,-,-,*,0.20,0.00,0.09,-
Beatrice_Mays_Charter_Grade 6 Mathematics,Beatrice_Mays_Charter,Grade 6 Mathematics,At Masters Grade Level,2021,0.15,0.17,0.00,0.00,-,-,-,-,-,-,*,0.00,0.00,0.00,-
Beatrice_Mays_Charter_Grade 7 Reading,Beatrice_Mays_Charter,Grade 7 Reading,At Approaches Grade Level or Above,2022,0.80,0.81,0.86,0.86,-,-,-,-,-,-,0.67,0.85,0.89,0.86,-
Beatrice_Mays_Charter_Grade 7 Reading,Beatrice_Mays_Charter,Grade 7 Reading,At Approaches Grade Level or Above,2021,0.69,0.71,1.00,1.00,-,-,-,-,-,-,-,1.00,*,1.00,-
Beatrice_Mays_Charter_Grade 7 Reading,Beatrice_Mays_Charter,Grade 7 Reading,At Meets Grade Level or Above,2022,0.56,0.58,0.50,0.50,-,-,-,-,-,-,0.00,0.48,0.56,0.46,-
Beatrice_Mays_Charter_Grade 7 Reading,Beatrice_Mays_Charter,Grade 7 Reading,At Meets Grade Level or Above,2021,0.45,0.47,0.75,0.75,-,-,-,-,-,-,-,0.73,*,0.67,-
Beatrice_Mays_Charter_Grade 7 Reading,Beatrice_Mays_Charter,Grade 7 Reading,At Masters Grade Level,2022,0.37,0.39,0.36,0.36,-,-,-,-,-,-,0.00,0.39,0.22,0.32,-
Beatrice_Mays_Charter_Grade 7 Reading,Beatrice_Mays_Charter,Grade 7 Reading,At Masters Grade Level,2021,0.25,0.27,0.58,0.58,-,-,-,-,-,-,-,0.55,*,0.44,-
Beatrice_Mays_Charter_Grade 7 Mathematics,Beatrice_Mays_Charter,Grade 7 Mathematics,At Approaches Grade Level or Above,2022,0.61,0.63,0.57,0.57,-,-,-,-,-,-,0.33,0.55,0.67,0.50,-
Beatrice_Mays_Charter_Grade 7 Mathematics,Beatrice_Mays_Charter,Grade 7 Mathematics,At Approaches Grade Level or Above,2021,0.55,0.57,0.92,0.92,-,-,-,-,-,-,-,0.91,*,1.00,-
Beatrice_Mays_Charter_Grade 7 Mathematics,Beatrice_Mays_Charter,Grade 7 Mathematics,At Meets Grade Level or Above,2022,0.31,0.34,0.24,0.24,-,-,-,-,-,-,0.00,0.24,0.22,0.21,-
Beatrice_Mays_Charter_Grade 7 Mathematics,Beatrice_Mays_Charter,Grade 7 Mathematics,At Meets Grade Level or Above,2021,0.27,0.29,0.33,0.33,-,-,-,-,-,-,-,0.36,*,0.33,-
Beatrice_Mays_Charter_Grade 7 Mathematics,Beatrice_Mays_Charter,Grade 7 Mathematics,At Masters Grade Level,2022,0.13,0.15,0.10,0.10,-,-,-,-,-,-,0.00,0.09,0.11,0.07,-
Beatrice_Mays_Charter_Grade 7 Mathematics,Beatrice_Mays_Charter,Grade 7 Mathematics,At Masters Grade Level,2021,0.12,0.13,0.00,0.00,-,-,-,-,-,-,-,0.00,*,0.00,-
