Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Cypress_Fairbanks_ISD_Grade 4 Mathematics,Cypress_Fairbanks_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2022,0.43,0.44,0.42,0.23,0.34,0.59,0.31,0.76,0.33,0.45,0.24,0.45,0.34,0.31,0.41
Cypress_Fairbanks_ISD_Grade 4 Mathematics,Cypress_Fairbanks_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.36,0.19,0.26,0.56,0.32,0.65,0.29,0.47,0.24,0.39,0.27,0.22,0.29
Cypress_Fairbanks_ISD_Grade 4 Mathematics,Cypress_Fairbanks_ISD,Grade 4 Mathematics,At Masters Grade Level,2022,0.23,0.24,0.21,0.09,0.14,0.33,0.11,0.51,0.11,0.24,0.07,0.24,0.16,0.13,0.20
Cypress_Fairbanks_ISD_Grade 4 Mathematics,Cypress_Fairbanks_ISD,Grade 4 Mathematics,At Masters Grade Level,2021,0.21,0.22,0.22,0.09,0.13,0.37,0.20,0.49,0.14,0.29,0.09,0.25,0.14,0.11,0.16
Cypress_Fairbanks_ISD_Grade 5 Reading,Cypress_Fairbanks_ISD,Grade 5 Reading,At Approaches Grade Level or Above,2022,0.81,0.81,0.85,0.76,0.82,0.93,0.75,0.96,1.00,0.87,0.47,0.87,0.79,0.79,0.83
Cypress_Fairbanks_ISD_Grade 5 Reading,Cypress_Fairbanks_ISD,Grade 5 Reading,At Approaches Grade Level or Above,2021,0.73,0.73,0.79,0.69,0.75,0.89,0.68,0.92,0.57,0.87,0.46,0.81,0.72,0.72,0.75
Cypress_Fairbanks_ISD_Grade 5 Reading,Cypress_Fairbanks_ISD,Grade 5 Reading,At Meets Grade Level or Above,2022,0.58,0.58,0.64,0.52,0.58,0.78,0.54,0.85,0.69,0.74,0.28,0.67,0.56,0.54,0.60
Cypress_Fairbanks_ISD_Grade 5 Reading,Cypress_Fairbanks_ISD,Grade 5 Reading,At Meets Grade Level or Above,2021,0.46,0.47,0.54,0.41,0.47,0.71,0.43,0.75,0.57,0.60,0.25,0.57,0.45,0.43,0.47
Cypress_Fairbanks_ISD_Grade 5 Reading,Cypress_Fairbanks_ISD,Grade 5 Reading,At Masters Grade Level,2022,0.36,0.38,0.43,0.30,0.35,0.57,0.25,0.68,0.54,0.53,0.11,0.45,0.36,0.32,0.37
Cypress_Fairbanks_ISD_Grade 5 Reading,Cypress_Fairbanks_ISD,Grade 5 Reading,At Masters Grade Level,2021,0.30,0.31,0.38,0.28,0.29,0.54,0.24,0.61,0.57,0.45,0.10,0.40,0.31,0.27,0.31
Cypress_Fairbanks_ISD_Grade 5 Mathematics,Cypress_Fairbanks_ISD,Grade 5 Mathematics,At Approaches Grade Level or Above,2022,0.77,0.76,0.81,0.68,0.78,0.91,0.69,0.96,0.92,0.85,0.49,0.83,0.73,0.73,0.81
Cypress_Fairbanks_ISD_Grade 5 Mathematics,Cypress_Fairbanks_ISD,Grade 5 Mathematics,At Approaches Grade Level or Above,2021,0.70,0.70,0.75,0.61,0.70,0.88,0.63,0.93,0.86,0.82,0.52,0.77,0.68,0.67,0.72
Cypress_Fairbanks_ISD_Grade 5 Mathematics,Cypress_Fairbanks_ISD,Grade 5 Mathematics,At Meets Grade Level or Above,2022,0.48,0.49,0.55,0.38,0.47,0.72,0.44,0.86,0.46,0.62,0.25,0.59,0.44,0.43,0.52
Cypress_Fairbanks_ISD_Grade 5 Mathematics,Cypress_Fairbanks_ISD,Grade 5 Mathematics,At Meets Grade Level or Above,2021,0.44,0.45,0.51,0.33,0.43,0.68,0.35,0.82,0.57,0.59,0.29,0.55,0.41,0.39,0.47
Cypress_Fairbanks_ISD_Grade 5 Mathematics,Cypress_Fairbanks_ISD,Grade 5 Mathematics,At Masters Grade Level,2022,0.25,0.26,0.31,0.16,0.23,0.44,0.27,0.65,0.31,0.36,0.07,0.34,0.22,0.20,0.28
Cypress_Fairbanks_ISD_Grade 5 Mathematics,Cypress_Fairbanks_ISD,Grade 5 Mathematics,At Masters Grade Level,2021,0.25,0.26,0.31,0.15,0.23,0.46,0.11,0.64,0.29,0.35,0.10,0.34,0.23,0.19,0.27
Cypress_Fairbanks_ISD_Grade 5 Science,Cypress_Fairbanks_ISD,Grade 5 Science,At Approaches Grade Level or Above,2022,0.66,0.66,0.79,0.64,0.75,0.91,0.67,0.95,0.77,0.86,0.44,0.82,0.69,0.70,0.76
Cypress_Fairbanks_ISD_Grade 5 Science,Cypress_Fairbanks_ISD,Grade 5 Science,At Approaches Grade Level or Above,2021,0.62,0.62,0.75,0.59,0.70,0.89,0.65,0.92,0.71,0.81,0.45,0.78,0.65,0.66,0.71
Cypress_Fairbanks_ISD_Grade 5 Science,Cypress_Fairbanks_ISD,Grade 5 Science,At Meets Grade Level or Above,2022,0.38,0.39,0.52,0.35,0.44,0.71,0.40,0.79,0.46,0.61,0.25,0.56,0.40,0.39,0.47
Cypress_Fairbanks_ISD_Grade 5 Science,Cypress_Fairbanks_ISD,Grade 5 Science,At Meets Grade Level or Above,2021,0.31,0.32,0.44,0.27,0.35,0.63,0.37,0.72,0.57,0.53,0.24,0.48,0.33,0.31,0.37
Cypress_Fairbanks_ISD_Grade 5 Science,Cypress_Fairbanks_ISD,Grade 5 Science,At Masters Grade Level,2022,0.18,0.19,0.26,0.12,0.19,0.42,0.21,0.50,0.23,0.36,0.09,0.29,0.19,0.15,0.21
Cypress_Fairbanks_ISD_Grade 5 Science,Cypress_Fairbanks_ISD,Grade 5 Science,At Masters Grade Level,2021,0.13,0.14,0.21,0.10,0.13,0.35,0.11,0.45,0.14,0.25,0.07,0.24,0.13,0.11,0.16
Cypress_Fairbanks_ISD_Grade 6 Reading,Cypress_Fairbanks_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2022,0.70,0.70,0.77,0.65,0.74,0.89,0.64,0.93,0.73,0.83,0.42,0.80,0.70,0.70,0.66
Cypress_Fairbanks_ISD_Grade 6 Reading,Cypress_Fairbanks_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2021,0.62,0.64,0.73,0.61,0.67,0.87,0.68,0.92,1.00,0.78,0.34,0.76,0.64,0.64,0.59
Cypress_Fairbanks_ISD_Grade 6 Reading,Cypress_Fairbanks_ISD,Grade 6 Reading,At Meets Grade Level or Above,2022,0.43,0.44,0.53,0.39,0.46,0.71,0.41,0.79,0.64,0.62,0.22,0.56,0.45,0.42,0.36
Cypress_Fairbanks_ISD_Grade 6 Reading,Cypress_Fairbanks_ISD,Grade 6 Reading,At Meets Grade Level or Above,2021,0.32,0.34,0.43,0.31,0.33,0.60,0.38,0.70,0.75,0.50,0.15,0.46,0.33,0.31,0.25
Cypress_Fairbanks_ISD_Grade 6 Reading,Cypress_Fairbanks_ISD,Grade 6 Reading,At Masters Grade Level,2022,0.23,0.24,0.32,0.21,0.24,0.48,0.23,0.55,0.27,0.37,0.07,0.34,0.26,0.21,0.16
Cypress_Fairbanks_ISD_Grade 6 Reading,Cypress_Fairbanks_ISD,Grade 6 Reading,At Masters Grade Level,2021,0.15,0.16,0.20,0.12,0.13,0.32,0.17,0.43,0.38,0.25,0.04,0.22,0.16,0.12,0.10
Cypress_Fairbanks_ISD_Grade 6 Mathematics,Cypress_Fairbanks_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2022,0.73,0.73,0.78,0.65,0.74,0.91,0.69,0.96,0.64,0.82,0.51,0.81,0.71,0.70,0.68
Cypress_Fairbanks_ISD_Grade 6 Mathematics,Cypress_Fairbanks_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2021,0.68,0.68,0.77,0.63,0.72,0.92,0.59,0.94,1.00,0.82,0.51,0.80,0.67,0.68,0.66
Cypress_Fairbanks_ISD_Grade 6 Mathematics,Cypress_Fairbanks_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2022,0.39,0.40,0.46,0.29,0.37,0.67,0.24,0.82,0.45,0.51,0.20,0.50,0.38,0.34,0.32
Cypress_Fairbanks_ISD_Grade 6 Mathematics,Cypress_Fairbanks_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.48,0.30,0.37,0.70,0.28,0.82,0.88,0.55,0.22,0.51,0.37,0.34,0.31
Cypress_Fairbanks_ISD_Grade 6 Mathematics,Cypress_Fairbanks_ISD,Grade 6 Mathematics,At Masters Grade Level,2022,0.16,0.18,0.23,0.10,0.14,0.37,0.09,0.56,0.18,0.26,0.06,0.24,0.18,0.13,0.13
Cypress_Fairbanks_ISD_Grade 6 Mathematics,Cypress_Fairbanks_ISD,Grade 6 Mathematics,At Masters Grade Level,2021,0.15,0.17,0.23,0.09,0.14,0.38,0.11,0.55,0.25,0.26,0.06,0.25,0.16,0.12,0.11
Cypress_Fairbanks_ISD_Grade 7 Reading,Cypress_Fairbanks_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2022,0.80,0.81,0.88,0.81,0.85,0.95,0.83,0.97,1.00,0.91,0.55,0.89,0.83,0.82,0.77
Cypress_Fairbanks_ISD_Grade 7 Reading,Cypress_Fairbanks_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2021,0.69,0.71,0.81,0.72,0.78,0.90,0.78,0.93,0.80,0.85,0.44,0.84,0.72,0.74,0.68
Cypress_Fairbanks_ISD_Grade 7 Reading,Cypress_Fairbanks_ISD,Grade 7 Reading,At Meets Grade Level or Above,2022,0.56,0.58,0.68,0.55,0.61,0.84,0.64,0.89,0.90,0.74,0.31,0.71,0.59,0.58,0.48
Cypress_Fairbanks_ISD_Grade 7 Reading,Cypress_Fairbanks_ISD,Grade 7 Reading,At Meets Grade Level or Above,2021,0.45,0.47,0.58,0.45,0.51,0.73,0.60,0.80,0.60,0.67,0.27,0.61,0.47,0.46,0.36
Cypress_Fairbanks_ISD_Grade 7 Reading,Cypress_Fairbanks_ISD,Grade 7 Reading,At Masters Grade Level,2022,0.37,0.39,0.49,0.33,0.40,0.66,0.45,0.75,0.70,0.59,0.11,0.52,0.38,0.37,0.28
Cypress_Fairbanks_ISD_Grade 7 Reading,Cypress_Fairbanks_ISD,Grade 7 Reading,At Masters Grade Level,2021,0.25,0.27,0.35,0.24,0.28,0.47,0.22,0.59,0.60,0.45,0.10,0.37,0.27,0.24,0.16
Cypress_Fairbanks_ISD_Grade 7 Mathematics,Cypress_Fairbanks_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2022,0.61,0.63,0.73,0.58,0.67,0.91,0.58,0.95,0.80,0.78,0.44,0.77,0.62,0.63,0.59
Cypress_Fairbanks_ISD_Grade 7 Mathematics,Cypress_Fairbanks_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2021,0.55,0.57,0.69,0.52,0.63,0.85,0.61,0.92,0.80,0.74,0.43,0.72,0.58,0.57,0.54
Cypress_Fairbanks_ISD_Grade 7 Mathematics,Cypress_Fairbanks_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2022,0.31,0.34,0.47,0.27,0.37,0.69,0.33,0.82,0.60,0.58,0.22,0.50,0.36,0.34,0.30
Cypress_Fairbanks_ISD_Grade 7 Mathematics,Cypress_Fairbanks_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2021,0.27,0.29,0.41,0.22,0.32,0.59,0.33,0.77,0.40,0.51,0.22,0.44,0.29,0.27,0.24
Cypress_Fairbanks_ISD_Grade 7 Mathematics,Cypress_Fairbanks_ISD,Grade 7 Mathematics,At Masters Grade Level,2022,0.13,0.15,0.24,0.11,0.15,0.39,0.19,0.61,0.30,0.34,0.08,0.27,0.17,0.14,0.13
Cypress_Fairbanks_ISD_Grade 7 Mathematics,Cypress_Fairbanks_ISD,Grade 7 Mathematics,At Masters Grade Level,2021,0.12,0.13,0.20,0.08,0.12,0.33,0.15,0.53,0.20,0.27,0.06,0.23,0.11,0.11,0.09
