Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Raul_Yzaguirre_Grade 6 Reading,Raul_Yzaguirre,Grade 6 Reading,At Masters Grade Level,2022,0.23,0.24,0.15,*,0.16,*,-,-,-,-,0.00,0.22,0.10,0.14,0.14
Raul_Yzaguirre_Grade 6 Reading,Raul_Yzaguirre,Grade 6 Reading,At Masters Grade Level,2021,0.15,0.16,0.02,-,0.02,-,-,-,-,-,0.00,0.02,0.02,0.02,0.02
Raul_Yzaguirre_Grade 6 Mathematics,Raul_Yzaguirre,Grade 6 Mathematics,At Approaches Grade Level or Above,2022,0.73,0.73,0.61,*,0.60,*,-,-,-,-,0.33,0.74,0.52,0.60,0.59
Raul_Yzaguirre_Grade 6 Mathematics,Raul_Yzaguirre,Grade 6 Mathematics,At Approaches Grade Level or Above,2021,0.68,0.68,0.44,-,0.44,-,-,-,-,-,0.17,0.47,0.42,0.45,0.44
Raul_Yzaguirre_Grade 6 Mathematics,Raul_Yzaguirre,Grade 6 Mathematics,At Meets Grade Level or Above,2022,0.39,0.40,0.28,*,0.28,*,-,-,-,-,0.07,0.37,0.22,0.28,0.27
Raul_Yzaguirre_Grade 6 Mathematics,Raul_Yzaguirre,Grade 6 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.13,-,0.13,-,-,-,-,-,0.08,0.14,0.12,0.13,0.11
Raul_Yzaguirre_Grade 6 Mathematics,Raul_Yzaguirre,Grade 6 Mathematics,At Masters Grade Level,2022,0.16,0.18,0.12,*,0.12,*,-,-,-,-,0.00,0.20,0.06,0.12,0.11
Raul_Yzaguirre_Grade 6 Mathematics,Raul_Yzaguirre,Grade 6 Mathematics,At Masters Grade Level,2021,0.15,0.17,0.04,-,0.04,-,-,-,-,-,0.00,0.05,0.03,0.04,0.05
Raul_Yzaguirre_Grade 7 Reading,Raul_Yzaguirre,Grade 7 Reading,At Approaches Grade Level or Above,2022,0.80,0.81,0.73,-,0.73,-,-,-,-,-,0.14,0.72,0.75,0.73,0.73
Raul_Yzaguirre_Grade 7 Reading,Raul_Yzaguirre,Grade 7 Reading,At Approaches Grade Level or Above,2021,0.69,0.71,0.71,-,0.71,-,-,-,-,-,0.33,0.72,0.71,0.70,0.72
Raul_Yzaguirre_Grade 7 Reading,Raul_Yzaguirre,Grade 7 Reading,At Meets Grade Level or Above,2022,0.56,0.58,0.53,-,0.53,-,-,-,-,-,0.07,0.51,0.55,0.53,0.52
Raul_Yzaguirre_Grade 7 Reading,Raul_Yzaguirre,Grade 7 Reading,At Meets Grade Level or Above,2021,0.45,0.47,0.45,-,0.45,-,-,-,-,-,0.33,0.45,0.45,0.43,0.43
Raul_Yzaguirre_Grade 7 Reading,Raul_Yzaguirre,Grade 7 Reading,At Masters Grade Level,2022,0.37,0.39,0.27,-,0.27,-,-,-,-,-,0.00,0.28,0.27,0.28,0.27
Raul_Yzaguirre_Grade 7 Reading,Raul_Yzaguirre,Grade 7 Reading,At Masters Grade Level,2021,0.25,0.27,0.25,-,0.25,-,-,-,-,-,0.33,0.27,0.24,0.25,0.21
Raul_Yzaguirre_Grade 7 Mathematics,Raul_Yzaguirre,Grade 7 Mathematics,At Approaches Grade Level or Above,2022,0.61,0.63,0.56,-,0.56,-,-,-,-,-,0.07,0.63,0.45,0.56,0.55
Raul_Yzaguirre_Grade 7 Mathematics,Raul_Yzaguirre,Grade 7 Mathematics,At Approaches Grade Level or Above,2021,0.55,0.57,0.56,-,0.56,-,-,-,-,-,0.67,0.56,0.55,0.55,0.58
Raul_Yzaguirre_Grade 7 Mathematics,Raul_Yzaguirre,Grade 7 Mathematics,At Meets Grade Level or Above,2022,0.31,0.34,0.31,-,0.31,-,-,-,-,-,0.07,0.34,0.25,0.31,0.30
Raul_Yzaguirre_Grade 7 Mathematics,Raul_Yzaguirre,Grade 7 Mathematics,At Meets Grade Level or Above,2021,0.27,0.29,0.24,-,0.24,-,-,-,-,-,0.33,0.31,0.17,0.23,0.25
Raul_Yzaguirre_Grade 7 Mathematics,Raul_Yzaguirre,Grade 7 Mathematics,At Masters Grade Level,2022,0.13,0.15,0.12,-,0.12,-,-,-,-,-,0.07,0.12,0.13,0.12,0.13
Raul_Yzaguirre_Grade 7 Mathematics,Raul_Yzaguirre,Grade 7 Mathematics,At Masters Grade Level,2021,0.12,0.13,0.05,-,0.05,-,-,-,-,-,0.17,0.06,0.05,0.06,0.07
